Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

31.33395949	2.44648100	0.25959650
31.46729548	2.44648100	0.34602610
31.60063148	2.49015700	0.34602610
31.73396748	2.49015700	0.34602610
31.86730348	2.53383400	0.34602610
32.00063948	2.57766400	0.43245570
32.13397547	2.62134000	0.43245570
32.26731147	2.66501600	0.43245570
32.40064747	2.66501600	0.51919290
32.53398347	2.75236800	0.51919290
32.66731946	2.79604500	0.51919290
32.80065546	2.83972100	0.60562250
32.93399146	2.88339700	0.60562250
33.06732746	2.88339700	0.60562250
33.20066346	2.88339700	0.69205220
33.33399945	2.92707300	0.69205220
33.46733545	2.92707300	0.69205220
33.60067145	2.97074900	0.77878930
33.73400745	3.01442600	0.77878930
33.86734345	3.05825500	0.77878930
34.00067944	3.14560800	0.86521900
34.13401544	3.18928400	0.86521900
34.26735144	3.27663600	0.86521900
34.40068744	3.32031300	0.86521900
34.53402343	3.32031300	0.95164860
34.66735943	3.36398900	0.95164860
34.80069543	3.40766500	0.95164860
34.93403143	3.45134100	1.03838600
35.06736743	3.49501700	1.03838600
35.20070342	3.53869300	1.03838600
35.33403942	3.58252300	1.03838600
35.46737542	3.58252300	1.12481500
35.60071142	3.58252300	1.12481500
35.73404741	3.66987600	1.12481500
35.86738341	3.71355200	1.21155300
36.00071941	3.66987600	1.21155300
36.13405541	3.71355200	1.29798200
36.26739141	3.75722800	1.29798200
36.40072740	3.75722800	1.29798200
36.53406340	3.75722800	1.38441200
36.66739940	3.75722800	1.29798200
36.80073540	3.75722800	1.38441200
36.93407140	3.75722800	1.47114900
37.06740739	3.75722800	1.47114900
37.20074339	3.75722800	1.47114900
37.33407939	3.71355200	1.47114900
37.46741539	3.71355200	1.47114900
37.60075138	3.66987600	1.55757900
37.73408738	3.66987600	1.55757900
37.86742338	3.62619900	1.64400800
38.00075938	3.62619900	1.64400800
38.13409538	3.58252300	1.64400800
38.26743137	3.49501700	1.64400800
38.40076737	3.45134100	1.73074600
38.53410337	3.36398900	1.73074600
38.66743937	3.27663600	1.81717500
38.80077536	3.23296000	1.81717500
38.93411136	3.18928400	1.81717500
39.06744736	3.10193200	1.81717500
39.20078336	3.05825500	1.90360500
39.33411936	3.01442600	1.90360500
39.46745535	3.01442600	1.90360500
39.60079135	2.97074900	1.90360500
39.73412735	2.92707300	1.99034200
39.86746335	2.83972100	1.99034200
40.00079934	2.75236800	1.99034200
40.13413534	2.70869200	2.07677200
40.26747134	2.62134000	2.07677200
40.40080734	2.53383400	2.16320100
40.53414334	2.49015700	2.16320100
40.66747933	2.40280500	2.16320100
40.80081533	2.40280500	2.16320100
40.93415133	2.35912900	2.24993800
41.06748733	2.27177700	2.24993800
41.20082333	2.22810000	2.33636800
41.33415932	2.22810000	2.33636800
41.46749532	2.22810000	2.33636800
41.60083132	2.18442400	2.42310500
41.73416732	2.18442400	2.42310500
41.86750331	2.18442400	2.42310500
42.00083931	2.18442400	2.42310500
42.13417531	2.22810000	2.50953500
42.26751131	2.22810000	2.50953500
42.40084731	2.22810000	2.50953500
42.53418330	2.31545300	2.50953500
42.66751930	2.35912900	2.59596500
42.80085530	2.40280500	2.59596500
42.93419130	2.49015700	2.68270200
43.06752729	2.53383400	2.68270200
43.20086329	2.53383400	2.68270200
43.33419929	2.62134000	2.68270200
43.46753529	2.62134000	2.76913100
43.60087129	2.70869200	2.76913100
43.73420728	2.70869200	2.85556100
43.86754328	2.75236800	2.85556100
44.00087928	2.79604500	2.85556100
44.13421528	2.88339700	2.85556100
44.26755127	2.97074900	2.94229800
44.40088727	3.01442600	2.94229800
44.53422327	3.10193200	2.94229800
44.66755927	3.23296000	2.94229800
44.80089527	3.27663600	3.02872800
44.93423126	3.36398900	3.02872800
45.06756726	3.40766500	3.02872800
45.20090326	3.49501700	3.11515700
45.33423926	3.53869300	3.11515700
45.46757526	3.53869300	3.20189500
45.60091125	3.58252300	3.20189500
45.73424725	3.58252300	3.20189500
45.86758325	3.62619900	3.20189500
46.00091925	3.66987600	3.28832400
46.13425524	3.66987600	3.28832400
46.26759124	3.75722800	3.28832400
46.40092724	3.71355200	3.28832400
46.53426324	3.75722800	3.37506200
46.66759924	3.71355200	3.37506200
46.80093523	3.71355200	3.46149100
46.93427123	3.66987600	3.46149100
47.06760723	3.62619900	3.46149100
47.20094323	3.58252300	3.46149100
47.33427922	3.58252300	3.54792100
47.46761522	3.53869300	3.54792100
47.60095122	3.53869300	3.54792100
47.73428722	3.49501700	3.63465800
47.86762322	3.45134100	3.63465800
48.00095921	3.45134100	3.72108800
48.13429521	3.32031300	3.72108800
48.26763121	3.27663600	3.72108800
48.40096721	3.23296000	3.72108800
48.53430321	3.10193200	3.80751700
48.66763920	3.01442600	3.80751700
48.80097520	2.88339700	3.80751700
48.93431120	2.79604500	3.89425400
49.06764720	2.70869200	3.89425400
49.20098319	2.66501600	3.89425400
49.33431919	2.57766400	3.89425400
49.46765519	2.53383400	3.98068400
49.60099119	2.49015700	3.98068400
49.73432719	2.44648100	3.98068400
49.86766318	2.40280500	4.06711400
50.00099918	2.35912900	4.06711400
50.13433518	2.35912900	4.15385100
50.26767118	2.31545300	4.15385100
50.40100717	2.27177700	4.15385100
50.53434317	2.22810000	4.15385100
50.66767917	2.18442400	4.24028100
50.80101517	2.22810000	4.24028100
50.93435117	2.22810000	4.24028100
51.06768716	2.22810000	4.32671000
51.20102316	2.22810000	4.32671000
51.33435916	2.27177700	4.32671000
51.46769516	2.27177700	4.41344700
51.60103115	2.31545300	4.32671000
51.73436715	2.31545300	4.41344700
51.86770315	2.35912900	4.41344700
52.00103915	2.35912900	4.49987700
52.13437515	2.40280500	4.49987700
52.26771114	2.44648100	4.49987700
52.40104714	2.49015700	4.58661400
52.53438314	2.53383400	4.58661400
52.66771914	2.57766400	4.58661400
52.80105514	2.70869200	4.67304400
52.93439113	2.75236800	4.67304400
53.06772713	2.83972100	4.67304400
53.20106313	2.92707300	4.67304400
53.33439913	2.97074900	4.75947300
53.46773512	3.05825500	4.75947300
53.60107112	3.10193200	4.84621000
53.73440712	3.14560800	4.84621000
53.86774312	3.18928400	4.84621000
54.00107912	3.23296000	4.93264000
54.13441511	3.27663600	4.93264000
54.26775111	3.27663600	4.93264000
54.40108711	3.36398900	4.93264000
54.53442311	3.40766500	5.01907000
54.66775910	3.45134100	5.01907000
54.80109510	3.53869300	5.01907000
54.93443110	3.58252300	5.10580700
55.06776710	3.58252300	5.10580700
55.20110310	3.66987600	5.10580700
55.33443909	3.66987600	5.19223700
55.46777509	3.71355200	5.19223700
55.60111109	3.71355200	5.19223700
55.73444709	3.71355200	5.19223700
55.86778308	3.75722800	5.27866600
56.00111908	3.71355200	5.27866600
56.13445508	3.71355200	5.27866600
56.26779108	3.71355200	5.36540400
