Frekvens	Kanal A	Kanal B
(ms)	(V)	(V)

71.46809483	1.66015600	4.15385100
71.60143083	1.70383200	4.15385100
71.73476683	1.70383200	4.06711400
71.86810282	1.74750900	4.06711400
72.00143882	1.74750900	4.06711400
72.13477482	1.79118500	3.98068400
72.26811082	1.79118500	3.98068400
72.40144681	1.83486100	3.98068400
72.53478281	1.83486100	3.98068400
72.66811881	1.83486100	3.89425400
72.80145481	1.87853700	3.89425400
72.93479081	1.87853700	3.89425400
73.06812680	1.87853700	3.89425400
73.20146280	1.87853700	3.80751700
73.33479880	1.92221300	3.80751700
73.46813480	1.92221300	3.80751700
73.60147079	1.92221300	3.72108800
73.73480679	1.92221300	3.72108800
73.86814279	1.92221300	3.72108800
74.00147879	1.92221300	3.63465800
74.13481479	1.92221300	3.63465800
74.26815078	1.92221300	3.54792100
74.40148678	1.92221300	3.54792100
74.53482278	1.92221300	3.54792100
74.66815878	1.92221300	3.46149100
74.80149477	1.92221300	3.46149100
74.93483077	1.87853700	3.46149100
75.06816677	1.92221300	3.37506200
75.20150277	1.87853700	3.37506200
75.33483877	1.87853700	3.37506200
75.46817476	1.83486100	3.37506200
75.60151076	1.83486100	3.37506200
75.73484676	1.79118500	3.28832400
75.86818276	1.79118500	3.28832400
76.00151876	1.74750900	3.28832400
76.13485475	1.74750900	3.20189500
76.26819075	1.70383200	3.20189500
76.40152675	1.70383200	3.20189500
76.53486275	1.70383200	3.11515700
76.66819874	1.66015600	3.11515700
76.80153474	1.66015600	3.11515700
76.93487074	1.66015600	3.02872800
77.06820674	1.57280400	3.02872800
77.20154274	1.57280400	3.02872800
77.33487873	1.57280400	3.02872800
77.46821473	1.57280400	2.94229800
77.60155073	1.52912800	2.94229800
77.73488673	1.48529800	2.94229800
77.86822272	1.48529800	2.94229800
78.00155872	1.48529800	2.85556100
78.13489472	1.44162200	2.85556100
78.26823072	1.44162200	2.76913100
78.40156672	1.44162200	2.76913100
78.53490271	1.44162200	2.76913100
78.66823871	1.44162200	2.68270200
78.80157471	1.39794500	2.68270200
78.93491071	1.44162200	2.68270200
79.06824670	1.39794500	2.59596500
79.20158270	1.39794500	2.59596500
79.33491870	1.39794500	2.59596500
79.46825470	1.39794500	2.59596500
79.60159070	1.39794500	2.50953500
79.73492669	1.44162200	2.50953500
79.86826269	1.39794500	2.50953500
80.00159869	1.44162200	2.42310500
