Tid	Kanal A
(s)	(V)

0.31979999	0.24123400
0.31989999	0.24123400
0.31999999	0.24123400
0.32009999	0.25052290
0.32019999	0.25052290
0.32029999	0.25052290
0.32039999	0.25052290
0.32049999	0.25052290
0.32059999	0.25978100
0.32069999	0.25978100
0.32079999	0.25978100
0.32089999	0.25978100
0.32099999	0.25978100
0.32109999	0.26906990
0.32119999	0.26906990
0.32129999	0.26906990
0.32139999	0.26906990
0.32149999	0.26906990
0.32159999	0.26906990
0.32169999	0.27835880
0.32179999	0.27835880
0.32189999	0.27835880
0.32199999	0.27835880
0.32209999	0.28761690
0.32219999	0.28761690
0.32229999	0.28761690
0.32239999	0.28761690
0.32249999	0.28761690
0.32259999	0.29690580
0.32269999	0.29690580
0.32279999	0.29690580
0.32289999	0.29690580
0.32299999	0.29690580
0.32309999	0.30619460
0.32319999	0.30619460
0.32329999	0.30619460
0.32339999	0.30619460
0.32349999	0.30619460
0.32359999	0.31545280
0.32369999	0.31545280
0.32379999	0.31545280
0.32389999	0.31545280
0.32399999	0.31545280
0.32409999	0.31545280
0.32419999	0.31545280
0.32429999	0.31545280
0.32439999	0.31545280
0.32449999	0.31545280
0.32459999	0.31545280
0.32469999	0.31545280
0.32479999	0.31545280
0.32489999	0.31545280
0.32499999	0.32474160
0.32509999	0.32474160
0.32519999	0.32474160
0.32529999	0.32474160
0.32539999	0.33403050
0.32549999	0.33403050
0.32559999	0.33403050
0.32569999	0.34328860
0.32579999	0.34328860
0.32589999	0.33403050
0.32599999	0.34328860
0.32609999	0.34328860
0.32619999	0.34328860
0.32629999	0.34328860
0.32639999	0.34328860
0.32649999	0.34328860
0.32659999	0.34328860
0.32669999	0.34328860
0.32679999	0.34328860
0.32689999	0.34328860
0.32699999	0.34328860
0.32709999	0.34328860
0.32719999	0.35257750
0.32729999	0.35257750
0.32739999	0.35257750
0.32749999	0.35257750
0.32759999	0.36186640
0.32769999	0.36186640
0.32779999	0.37112450
0.32789999	0.37112450
0.32799999	0.37112450
0.32809999	0.37112450
0.32819999	0.38041340
0.32829999	0.37112450
0.32839999	0.37112450
0.32849999	0.38041340
0.32859999	0.38041340
0.32869999	0.38041340
0.32879999	0.38041340
0.32889999	0.38041340
0.32899999	0.38970230
0.32909999	0.38970230
0.32919999	0.38970230
0.32929999	0.38970230
0.32939999	0.38970230
0.32949999	0.38970230
0.32959999	0.38970230
0.32969999	0.38970230
0.32979999	0.38970230
0.32989999	0.38970230
0.32999999	0.39896040
0.33009999	0.39896040
0.33019999	0.39896040
0.33029999	0.38970230
0.33039999	0.39896040
0.33049999	0.39896040
0.33059999	0.39896040
0.33069999	0.39896040
0.33079999	0.39896040
0.33089999	0.40824930
0.33099999	0.40824930
0.33109999	0.40824930
0.33119999	0.41753810
0.33129999	0.41753810
0.33139999	0.41753810
0.33149999	0.41753810
0.33159999	0.41753810
0.33169999	0.41753810
0.33179999	0.41753810
0.33189999	0.41753810
0.33199998	0.41753810
0.33209998	0.41753810
0.33219998	0.41753810
0.33229998	0.41753810
0.33239998	0.41753810
0.33249998	0.41753810
0.33259998	0.42679630
0.33269998	0.42679630
0.33279998	0.42679630
0.33289998	0.42679630
0.33299998	0.43608510
0.33309998	0.43608510
0.33319998	0.43608510
0.33329998	0.44537400
0.33339998	0.44537400
0.33349998	0.44537400
0.33359998	0.44537400
0.33369998	0.44537400
0.33379998	0.44537400
0.33389998	0.45463210
0.33399998	0.45463210
0.33409998	0.45463210
0.33419998	0.46392100
0.33429998	0.46392100
0.33439998	0.46392100
0.33449998	0.47320990
0.33459998	0.47320990
0.33469998	0.48246800
0.33479998	0.48246800
0.33489998	0.49175690
0.33499998	0.49175690
0.33509998	0.49175690
0.33519998	0.49175690
0.33529998	0.49175690
0.33539998	0.50104580
0.33549998	0.50104580
0.33559998	0.50104580
0.33569998	0.50104580
0.33579998	0.50104580
0.33589998	0.50104580
0.33599998	0.50104580
0.33609998	0.50104580
0.33619998	0.51030390
0.33629998	0.50104580
0.33639998	0.51030390
0.33649998	0.51030390
0.33659998	0.51030390
0.33669998	0.51030390
0.33679998	0.51030390
0.33689998	0.51030390
0.33699998	0.51959280
0.33709998	0.51959280
0.33719998	0.51959280
0.33729998	0.51959280
0.33739998	0.51959280
0.33749998	0.51959280
0.33759998	0.51959280
0.33769998	0.51959280
0.33779998	0.51959280
0.33789998	0.51959280
0.33799998	0.52888170
0.33809998	0.51959280
0.33819998	0.52888170
0.33829998	0.52888170
0.33839998	0.52888170
0.33849998	0.52888170
0.33859998	0.52888170
0.33869998	0.51959280
0.33879998	0.52888170
0.33889998	0.52888170
0.33899998	0.52888170
0.33909998	0.52888170
0.33919998	0.52888170
0.33929998	0.52888170
0.33939998	0.52888170
0.33949998	0.52888170
0.33959998	0.52888170
0.33969998	0.52888170
0.33979998	0.53813980
0.33989998	0.53813980
0.33999998	0.53813980
0.34009998	0.53813980
0.34019998	0.53813980
0.34029998	0.53813980
0.34039998	0.53813980
0.34049998	0.54742870
0.34059998	0.54742870
0.34069998	0.54742870
0.34079998	0.54742870
0.34089998	0.55671750
0.34099998	0.55671750
0.34109998	0.55671750
0.34119998	0.56597570
0.34129998	0.56597570
0.34139998	0.55671750
0.34149998	0.55671750
0.34159998	0.56597570
0.34169998	0.56597570
0.34179998	0.56597570
0.34189998	0.56597570
0.34199998	0.57526450
0.34209998	0.57526450
0.34219998	0.58455340
0.34229998	0.58455340
0.34239998	0.58455340
0.34249998	0.59384230
0.34259998	0.59384230
0.34269998	0.59384230
0.34279998	0.60310040
0.34289998	0.60310040
0.34299998	0.60310040
0.34309998	0.60310040
0.34319998	0.60310040
0.34329998	0.60310040
0.34339998	0.60310040
0.34349998	0.60310040
0.34359998	0.60310040
0.34369998	0.60310040
0.34379998	0.60310040
0.34389998	0.60310040
0.34399998	0.61238930
0.34409998	0.61238930
0.34419998	0.61238930
0.34429998	0.61238930
0.34439998	0.62167820
0.34449998	0.62167820
0.34459998	0.62167820
0.34469998	0.62167820
0.34479998	0.62167820
0.34489998	0.62167820
0.34499998	0.62167820
0.34509998	0.62167820
0.34519998	0.62167820
0.34529998	0.62167820
0.34539998	0.62167820
0.34549998	0.62167820
0.34559998	0.63093630
0.34569998	0.63093630
0.34579998	0.64022520
0.34589998	0.64022520
0.34599998	0.64022520
0.34609998	0.64022520
0.34619998	0.64022520
0.34629998	0.64022520
0.34639998	0.64022520
0.34649998	0.64022520
0.34659998	0.64022520
0.34669998	0.64022520
0.34679998	0.64022520
0.34689998	0.64951400
0.34699998	0.64951400
0.34709998	0.64951400
0.34719998	0.64951400
0.34729998	0.64951400
0.34739998	0.65877220
0.34749998	0.65877220
0.34759998	0.65877220
0.34769998	0.66806100
0.34779998	0.65877220
0.34789998	0.66806100
0.34799998	0.66806100
0.34809998	0.66806100
0.34819998	0.66806100
0.34829998	0.66806100
0.34839998	0.66806100
0.34849998	0.66806100
0.34859998	0.66806100
0.34869998	0.67734990
0.34879998	0.67734990
0.34889998	0.67734990
0.34899998	0.67734990
0.34909998	0.67734990
0.34919998	0.67734990
0.34929998	0.67734990
0.34939998	0.68660800
0.34949998	0.68660800
0.34959998	0.68660800
0.34969998	0.68660800
0.34979998	0.68660800
0.34989998	0.68660800
0.34999998	0.68660800
0.35009998	0.68660800
0.35019998	0.68660800
0.35029998	0.68660800
0.35039998	0.69589690
0.35049998	0.69589690
0.35059998	0.69589690
0.35069998	0.69589690
0.35079998	0.69589690
0.35089998	0.69589690
0.35099998	0.69589690
0.35109998	0.70518580
0.35119998	0.70518580
0.35129998	0.70518580
0.35139998	0.70518580
0.35149998	0.70518580
0.35159998	0.70518580
0.35169998	0.70518580
0.35179998	0.70518580
0.35189998	0.70518580
0.35199998	0.71444390
0.35209998	0.71444390
0.35219998	0.71444390
0.35229998	0.71444390
0.35239998	0.71444390
0.35249998	0.71444390
0.35259998	0.72373280
0.35269998	0.72373280
0.35279998	0.72373280
0.35289998	0.72373280
0.35299998	0.73302170
0.35309998	0.73302170
0.35319998	0.73302170
0.35329998	0.73302170
0.35339998	0.73302170
0.35349998	0.73302170
0.35359998	0.73302170
0.35369998	0.73302170
0.35379998	0.73302170
0.35389998	0.73302170
0.35399998	0.73302170
0.35409998	0.74227980
0.35419998	0.74227980
0.35429998	0.74227980
0.35439998	0.74227980
0.35449998	0.74227980
0.35459998	0.74227980
0.35469998	0.75156870
0.35479998	0.75156870
0.35489998	0.75156870
0.35499998	0.75156870
0.35509998	0.75156870
0.35519998	0.75156870
0.35529998	0.75156870
0.35539998	0.75156870
0.35549998	0.75156870
0.35559998	0.75156870
0.35569998	0.75156870
0.35579998	0.75156870
0.35589998	0.76085750
0.35599998	0.76085750
0.35609998	0.76085750
0.35619998	0.76085750
0.35629998	0.76085750
0.35639998	0.76085750
0.35649998	0.76085750
0.35659998	0.76085750
0.35669998	0.76085750
0.35679998	0.76085750
0.35689998	0.76085750
0.35699998	0.76085750
0.35709998	0.76085750
0.35719998	0.77011570
0.35729998	0.76085750
0.35739998	0.77011570
0.35749998	0.76085750
0.35759998	0.76085750
0.35769998	0.77011570
0.35779998	0.77011570
0.35789998	0.77011570
0.35799998	0.77011570
0.35809998	0.77011570
0.35819998	0.77011570
0.35829998	0.77011570
0.35839998	0.77011570
0.35849998	0.77011570
0.35859998	0.77011570
0.35869998	0.77940450
0.35879998	0.77011570
0.35889998	0.77940450
0.35899998	0.77940450
0.35909998	0.77940450
0.35919998	0.77940450
0.35929998	0.77940450
0.35939998	0.77940450
0.35949998	0.77940450
0.35959998	0.78869340
0.35969998	0.78869340
0.35979998	0.78869340
0.35989998	0.78869340
0.35999998	0.78869340
0.36009998	0.78869340
0.36019998	0.78869340
0.36029998	0.78869340
0.36039998	0.78869340
0.36049998	0.79795150
0.36059998	0.79795150
0.36069998	0.78869340
0.36079998	0.78869340
0.36089998	0.79795150
0.36099998	0.79795150
0.36109998	0.79795150
0.36119998	0.79795150
0.36129998	0.79795150
0.36139998	0.79795150
0.36149998	0.79795150
0.36159998	0.79795150
0.36169998	0.79795150
0.36179998	0.79795150
0.36189998	0.79795150
0.36199998	0.79795150
0.36209998	0.79795150
0.36219998	0.79795150
0.36229998	0.80724040
0.36239998	0.79795150
0.36249998	0.80724040
0.36259998	0.80724040
0.36269998	0.80724040
0.36279998	0.80724040
0.36289998	0.80724040
0.36299998	0.80724040
0.36309998	0.79795150
0.36319998	0.80724040
0.36329998	0.80724040
0.36339998	0.79795150
0.36349998	0.79795150
0.36359998	0.79795150
0.36369998	0.79795150
0.36379998	0.80724040
0.36389998	0.80724040
0.36399998	0.79795150
0.36409998	0.80724040
0.36419998	0.80724040
0.36429998	0.80724040
0.36439998	0.80724040
0.36449998	0.80724040
0.36459998	0.80724040
0.36469998	0.81652930
0.36479998	0.80724040
0.36489998	0.80724040
0.36499998	0.80724040
0.36509998	0.81652930
0.36519998	0.81652930
0.36529998	0.81652930
0.36539998	0.81652930
0.36549998	0.81652930
0.36559998	0.81652930
0.36569998	0.81652930
0.36579998	0.81652930
0.36589998	0.81652930
0.36599998	0.81652930
0.36609998	0.81652930
0.36619998	0.81652930
0.36629998	0.81652930
0.36639998	0.81652930
0.36649998	0.81652930
0.36659998	0.81652930
0.36669998	0.81652930
0.36679998	0.81652930
0.36689998	0.82578740
0.36699998	0.81652930
0.36709998	0.81652930
0.36719998	0.82578740
0.36729998	0.81652930
0.36739998	0.82578740
0.36749998	0.82578740
0.36759998	0.82578740
0.36769998	0.82578740
0.36779998	0.82578740
0.36789998	0.82578740
0.36799998	0.82578740
0.36809998	0.82578740
0.36819998	0.82578740
0.36829998	0.82578740
0.36839998	0.82578740
0.36849998	0.82578740
0.36859998	0.82578740
0.36869998	0.82578740
0.36879998	0.82578740
0.36889998	0.82578740
0.36899998	0.82578740
0.36909998	0.82578740
0.36919998	0.82578740
0.36929998	0.82578740
0.36939998	0.82578740
0.36949998	0.82578740
0.36959998	0.82578740
0.36969998	0.82578740
0.36979998	0.82578740
0.36989998	0.82578740
0.36999998	0.82578740
0.37009998	0.82578740
0.37019998	0.82578740
0.37029998	0.82578740
0.37039998	0.82578740
0.37049998	0.82578740
0.37059998	0.82578740
0.37069998	0.82578740
0.37079998	0.82578740
0.37089998	0.82578740
0.37099998	0.83507630
0.37109998	0.82578740
0.37119998	0.82578740
0.37129998	0.82578740
0.37139998	0.82578740
0.37149998	0.83507630
0.37159998	0.82578740
0.37169998	0.82578740
0.37179998	0.82578740
0.37189998	0.82578740
0.37199998	0.82578740
0.37209998	0.82578740
0.37219998	0.82578740
0.37229998	0.83507630
0.37239998	0.82578740
0.37249998	0.83507630
0.37259998	0.82578740
0.37269998	0.82578740
0.37279998	0.82578740
0.37289998	0.82578740
0.37299998	0.82578740
0.37309998	0.82578740
0.37319998	0.82578740
0.37329998	0.82578740
0.37339998	0.82578740
0.37349998	0.82578740
0.37359998	0.82578740
0.37369998	0.82578740
0.37379998	0.82578740
0.37389998	0.82578740
0.37399998	0.82578740
0.37409998	0.82578740
0.37419998	0.82578740
0.37429998	0.82578740
0.37439998	0.82578740
0.37449998	0.82578740
0.37459998	0.82578740
0.37469998	0.82578740
0.37479998	0.82578740
0.37489998	0.82578740
0.37499998	0.82578740
0.37509998	0.82578740
0.37519998	0.82578740
0.37529998	0.82578740
0.37539998	0.82578740
0.37549998	0.82578740
0.37559998	0.82578740
0.37569998	0.82578740
0.37579998	0.82578740
0.37589998	0.82578740
0.37599998	0.82578740
0.37609998	0.82578740
0.37619998	0.82578740
0.37629998	0.81652930
0.37639998	0.81652930
0.37649998	0.81652930
0.37659998	0.81652930
0.37669998	0.81652930
0.37679998	0.81652930
0.37689998	0.81652930
0.37699998	0.81652930
0.37709998	0.81652930
0.37719998	0.81652930
0.37729998	0.81652930
0.37739998	0.81652930
0.37749998	0.81652930
0.37759998	0.81652930
0.37769998	0.81652930
0.37779998	0.81652930
0.37789998	0.81652930
0.37799998	0.81652930
0.37809998	0.81652930
0.37819998	0.81652930
0.37829998	0.81652930
0.37839998	0.80724040
0.37849998	0.81652930
0.37859998	0.80724040
0.37869998	0.80724040
0.37879998	0.80724040
0.37889998	0.80724040
0.37899998	0.80724040
0.37909998	0.80724040
0.37919998	0.80724040
0.37929998	0.80724040
0.37939998	0.80724040
0.37949998	0.80724040
0.37959998	0.80724040
0.37969998	0.80724040
0.37979998	0.80724040
0.37989998	0.80724040
0.37999998	0.80724040
0.38009998	0.79795150
0.38019998	0.79795150
0.38029998	0.79795150
0.38039998	0.79795150
0.38049998	0.80724040
0.38059998	0.79795150
0.38069998	0.79795150
0.38079998	0.80724040
0.38089998	0.79795150
0.38099998	0.80724040
0.38109998	0.80724040
0.38119998	0.80724040
0.38129998	0.79795150
0.38139998	0.79795150
0.38149998	0.80724040
0.38159998	0.79795150
0.38169998	0.78869340
0.38179998	0.79795150
0.38189998	0.78869340
0.38199998	0.78869340
0.38209998	0.78869340
0.38219998	0.78869340
0.38229998	0.78869340
0.38239998	0.78869340
0.38249998	0.78869340
0.38259998	0.78869340
0.38269998	0.79795150
0.38279998	0.78869340
0.38289998	0.79795150
0.38299998	0.79795150
0.38309998	0.78869340
0.38319998	0.78869340
0.38329998	0.78869340
0.38339998	0.78869340
0.38349998	0.77940450
0.38359998	0.77940450
0.38369998	0.77940450
0.38379998	0.77940450
0.38389998	0.77940450
0.38399998	0.77940450
0.38409998	0.77940450
0.38419998	0.77940450
0.38429998	0.78869340
0.38439998	0.78869340
0.38449998	0.78869340
0.38459998	0.78869340
0.38469998	0.77940450
0.38479998	0.77940450
0.38489998	0.77940450
0.38499998	0.77940450
0.38509998	0.77940450
0.38519998	0.77940450
0.38529998	0.77011570
0.38539998	0.77011570
0.38549998	0.77011570
0.38559998	0.77011570
0.38569998	0.77011570
0.38579998	0.77011570
0.38589998	0.77011570
0.38599998	0.77940450
0.38609998	0.77940450
0.38619998	0.77940450
0.38629998	0.77940450
0.38639998	0.77011570
0.38649998	0.77011570
0.38659998	0.77011570
0.38669998	0.77011570
0.38679998	0.77011570
0.38689998	0.77011570
0.38699998	0.77011570
0.38709998	0.77011570
0.38719998	0.76085750
0.38729998	0.76085750
0.38739998	0.76085750
0.38749998	0.77011570
0.38759998	0.76085750
0.38769998	0.76085750
0.38779998	0.76085750
0.38789998	0.76085750
0.38799998	0.76085750
0.38809998	0.75156870
0.38819998	0.75156870
0.38829998	0.75156870
0.38839998	0.75156870
0.38849998	0.74227980
0.38859998	0.74227980
0.38869998	0.74227980
0.38879998	0.74227980
0.38889998	0.74227980
0.38899998	0.74227980
0.38909998	0.74227980
0.38919998	0.75156870
0.38929998	0.74227980
0.38939998	0.75156870
0.38949998	0.74227980
0.38959998	0.74227980
0.38969998	0.74227980
0.38979998	0.74227980
0.38989998	0.73302170
0.38999998	0.73302170
0.39009998	0.73302170
0.39019998	0.73302170
0.39029998	0.73302170
0.39039998	0.72373280
0.39049998	0.73302170
0.39059998	0.73302170
0.39069998	0.73302170
0.39079998	0.73302170
0.39089998	0.73302170
0.39099998	0.72373280
0.39109998	0.72373280
0.39119998	0.72373280
0.39129998	0.72373280
0.39139998	0.72373280
0.39149998	0.72373280
0.39159998	0.72373280
0.39169998	0.71444390
0.39179998	0.72373280
0.39189998	0.71444390
0.39199998	0.72373280
0.39209998	0.71444390
0.39219998	0.71444390
0.39229998	0.71444390
0.39239998	0.71444390
0.39249998	0.71444390
0.39259998	0.71444390
0.39269998	0.71444390
0.39279998	0.71444390
0.39289998	0.70518580
0.39299998	0.70518580
0.39309998	0.70518580
0.39319998	0.70518580
0.39329998	0.70518580
0.39339998	0.70518580
0.39349998	0.70518580
0.39359998	0.69589690
0.39369998	0.69589690
0.39379998	0.69589690
0.39389998	0.69589690
0.39399998	0.69589690
0.39409998	0.68660800
0.39419998	0.69589690
0.39429998	0.68660800
0.39439998	0.68660800
0.39449998	0.68660800
0.39459998	0.69589690
0.39469998	0.68660800
0.39479998	0.68660800
0.39489998	0.68660800
0.39499998	0.68660800
0.39509998	0.68660800
0.39519998	0.69589690
0.39529998	0.68660800
0.39539998	0.68660800
0.39549998	0.68660800
0.39559998	0.68660800
0.39569998	0.67734990
0.39579998	0.67734990
0.39589998	0.67734990
0.39599998	0.66806100
0.39609998	0.66806100
0.39619998	0.66806100
0.39629998	0.65877220
0.39639998	0.66806100
0.39649998	0.66806100
0.39659998	0.66806100
0.39669998	0.65877220
0.39679998	0.65877220
0.39689998	0.65877220
0.39699998	0.65877220
0.39709998	0.65877220
0.39719998	0.65877220
0.39729998	0.65877220
0.39739998	0.65877220
0.39749998	0.64951400
0.39759998	0.64951400
0.39769998	0.64951400
0.39779998	0.64951400
0.39789998	0.64951400
0.39799998	0.64951400
0.39809998	0.64951400
0.39819998	0.64022520
0.39829998	0.64022520
0.39839998	0.64022520
0.39849998	0.64022520
0.39859998	0.64022520
0.39869998	0.64022520
0.39879998	0.64022520
0.39889998	0.64022520
0.39899998	0.64022520
0.39909998	0.63093630
0.39919998	0.63093630
0.39929998	0.63093630
0.39939998	0.63093630
0.39949998	0.62167820
0.39959998	0.62167820
0.39969998	0.62167820
0.39979998	0.62167820
0.39989998	0.62167820
0.39999998	0.62167820
0.40009998	0.62167820
0.40019998	0.62167820
0.40029998	0.62167820
0.40039998	0.62167820
0.40049998	0.62167820
0.40059998	0.62167820
0.40069998	0.62167820
0.40079998	0.61238930
0.40089998	0.61238930
0.40099998	0.61238930
0.40109998	0.60310040
0.40119998	0.60310040
0.40129998	0.59384230
0.40139998	0.59384230
0.40149998	0.59384230
0.40159998	0.59384230
0.40169998	0.58455340
0.40179998	0.58455340
0.40189998	0.58455340
0.40199998	0.58455340
0.40209998	0.58455340
0.40219998	0.58455340
0.40229998	0.58455340
0.40239998	0.58455340
0.40249998	0.58455340
0.40259998	0.58455340
0.40269998	0.57526450
0.40279998	0.57526450
0.40289998	0.57526450
0.40299998	0.57526450
0.40309998	0.56597570
0.40319998	0.56597570
0.40329998	0.56597570
0.40339998	0.56597570
0.40349998	0.56597570
0.40359998	0.56597570
0.40369998	0.56597570
0.40379998	0.56597570
0.40389998	0.55671750
0.40399998	0.55671750
0.40409998	0.55671750
0.40419998	0.55671750
0.40429998	0.55671750
0.40439998	0.55671750
0.40449998	0.54742870
0.40459998	0.54742870
0.40469998	0.54742870
0.40479998	0.53813980
0.40489998	0.53813980
0.40499998	0.53813980
0.40509998	0.53813980
0.40519998	0.53813980
0.40529998	0.52888170
0.40539998	0.53813980
0.40549998	0.53813980
0.40559998	0.52888170
0.40569998	0.53813980
0.40579998	0.53813980
0.40589998	0.53813980
0.40599998	0.53813980
0.40609998	0.53813980
0.40619998	0.53813980
0.40629998	0.52888170
0.40639998	0.53813980
0.40649998	0.52888170
0.40659998	0.52888170
0.40669998	0.52888170
0.40679998	0.52888170
0.40689998	0.52888170
0.40699998	0.51959280
0.40709998	0.51959280
0.40719998	0.51959280
0.40729998	0.51959280
0.40739998	0.51959280
0.40749998	0.51959280
0.40759998	0.51959280
0.40769998	0.51959280
0.40779998	0.51959280
0.40789998	0.51030390
0.40799998	0.51030390
0.40809998	0.51030390
0.40819998	0.51030390
0.40829998	0.51030390
0.40839998	0.51030390
0.40849998	0.50104580
0.40859998	0.50104580
0.40869998	0.50104580
0.40879998	0.49175690
0.40889998	0.49175690
0.40899998	0.49175690
0.40909998	0.49175690
0.40919998	0.49175690
0.40929998	0.49175690
0.40939998	0.49175690
0.40949998	0.49175690
0.40959998	0.49175690
0.40969998	0.49175690
0.40979998	0.49175690
0.40989998	0.48246800
0.40999998	0.48246800
0.41009998	0.48246800
0.41019998	0.48246800
0.41029998	0.47320990
0.41039998	0.47320990
0.41049998	0.46392100
0.41059998	0.46392100
0.41069998	0.46392100
0.41079998	0.46392100
0.41089998	0.46392100
0.41099998	0.45463210
0.41109998	0.46392100
0.41119998	0.46392100
0.41129998	0.46392100
0.41139998	0.46392100
0.41149998	0.46392100
0.41159998	0.46392100
0.41169998	0.46392100
0.41179998	0.46392100
0.41189998	0.45463210
0.41199998	0.45463210
0.41209998	0.45463210
0.41219998	0.45463210
0.41229998	0.44537400
0.41239998	0.44537400
0.41249998	0.44537400
0.41259998	0.44537400
0.41269998	0.44537400
0.41279998	0.43608510
0.41289998	0.44537400
0.41299998	0.43608510
0.41309998	0.43608510
0.41319998	0.43608510
0.41329998	0.43608510
0.41339998	0.43608510
0.41349998	0.43608510
0.41359998	0.43608510
0.41369998	0.42679630
0.41379998	0.42679630
0.41389998	0.42679630
0.41399998	0.42679630
0.41409998	0.42679630
0.41419998	0.42679630
0.41429998	0.42679630
0.41439998	0.42679630
0.41449998	0.42679630
0.41459998	0.42679630
0.41469998	0.42679630
0.41479998	0.42679630
0.41489998	0.41753810
0.41499998	0.41753810
0.41509998	0.41753810
0.41519998	0.40824930
0.41529998	0.40824930
0.41539998	0.40824930
0.41549998	0.39896040
0.41559998	0.39896040
0.41569998	0.39896040
0.41579998	0.38970230
0.41589998	0.38970230
0.41599998	0.38970230
0.41609998	0.38970230
0.41619998	0.38970230
0.41629998	0.38970230
0.41639998	0.38970230
0.41649998	0.38970230
0.41659998	0.38970230
0.41669998	0.38041340
0.41679998	0.38041340
0.41689998	0.38041340
0.41699998	0.38041340
0.41709998	0.38041340
0.41719998	0.38041340
0.41729998	0.37112450
0.41739998	0.37112450
0.41749998	0.37112450
0.41759998	0.37112450
0.41769998	0.37112450
0.41779998	0.37112450
0.41789998	0.37112450
0.41799998	0.37112450
0.41809998	0.37112450
0.41819998	0.36186640
0.41829998	0.36186640
0.41839998	0.36186640
0.41849998	0.36186640
0.41859998	0.36186640
0.41869998	0.35257750
0.41879998	0.35257750
0.41889998	0.35257750
0.41899998	0.35257750
0.41909998	0.35257750
0.41919998	0.35257750
0.41929998	0.35257750
0.41939998	0.35257750
0.41949998	0.35257750
0.41959998	0.35257750
0.41969998	0.35257750
0.41979998	0.35257750
0.41989998	0.35257750
0.41999998	0.35257750
0.42009998	0.35257750
0.42019998	0.35257750
0.42029998	0.35257750
0.42039998	0.35257750
0.42049998	0.34328860
0.42059998	0.34328860
0.42069998	0.34328860
0.42079998	0.34328860
0.42089998	0.34328860
0.42099998	0.33403050
0.42109998	0.33403050
0.42119998	0.33403050
0.42129998	0.33403050
0.42139998	0.32474160
0.42149998	0.32474160
0.42159998	0.32474160
0.42169998	0.32474160
0.42179998	0.32474160
0.42189998	0.32474160
0.42199998	0.32474160
0.42209998	0.32474160
0.42219998	0.32474160
0.42229998	0.32474160
0.42239998	0.32474160
0.42249998	0.32474160
0.42259998	0.32474160
0.42269998	0.32474160
0.42279998	0.31545280
0.42289998	0.31545280
0.42299998	0.31545280
0.42309998	0.31545280
0.42319998	0.31545280
0.42329998	0.30619460
0.42339998	0.30619460
0.42349998	0.30619460
0.42359998	0.30619460
0.42369998	0.30619460
0.42379998	0.30619460
0.42389998	0.30619460
0.42399998	0.30619460
0.42409998	0.30619460
0.42419998	0.29690580
0.42429998	0.29690580
0.42439998	0.29690580
0.42449998	0.29690580
0.42459998	0.29690580
0.42469998	0.28761690
0.42479998	0.28761690
0.42489998	0.28761690
0.42499998	0.28761690
0.42509998	0.28761690
0.42519998	0.28761690
0.42529998	0.28761690
0.42539998	0.28761690
0.42549998	0.29690580
0.42559998	0.28761690
0.42569998	0.28761690
0.42579998	0.28761690
0.42589998	0.28761690
0.42599998	0.27835880
0.42609998	0.27835880
0.42619998	0.27835880
0.42629998	0.26906990
0.42639998	0.26906990
0.42649998	0.26906990
0.42659998	0.26906990
0.42669998	0.26906990
0.42679998	0.26906990
0.42689998	0.26906990
0.42699998	0.27835880
0.42709998	0.27835880
0.42719998	0.27835880
0.42729998	0.26906990
0.42739998	0.26906990
0.42749998	0.26906990
0.42759998	0.25978100
0.42769998	0.25978100
0.42779998	0.25978100
0.42789998	0.25052290
0.42799998	0.25052290
0.42809998	0.25052290
0.42819998	0.25052290
0.42829998	0.24123400
0.42839998	0.25052290
0.42849998	0.24123400
0.42859998	0.25052290
0.42869998	0.25052290
0.42879998	0.25052290
0.42889998	0.25052290
0.42899998	0.25052290
0.42909998	0.25052290
0.42919998	0.25052290
0.42929998	0.24123400
0.42939998	0.24123400
0.42949998	0.24123400
0.42959998	0.24123400
0.42969998	0.24123400
0.42979998	0.23194510
0.42989998	0.23194510
0.42999998	0.23194510
0.43009998	0.22268700
0.43019998	0.22268700
0.43029998	0.23194510
0.43039998	0.22268700
0.43049998	0.22268700
0.43059998	0.22268700
0.43069998	0.22268700
0.43079998	0.22268700
0.43089998	0.21339810
0.43099998	0.21339810
0.43109998	0.21339810
0.43119998	0.21339810
0.43129998	0.21339810
0.43139998	0.21339810
0.43149998	0.21339810
0.43159998	0.21339810
0.43169998	0.21339810
0.43179998	0.21339810
0.43189998	0.21339810
0.43199998	0.21339810
0.43209998	0.21339810
0.43219998	0.21339810
0.43229998	0.21339810
0.43239998	0.20410930
0.43249998	0.20410930
0.43259998	0.20410930
0.43269998	0.20410930
0.43279998	0.20410930
0.43289998	0.19485110
0.43299998	0.19485110
0.43309998	0.19485110
0.43319998	0.18556230
0.43329998	0.18556230
0.43339998	0.18556230
0.43349998	0.18556230
0.43359998	0.18556230
0.43369998	0.18556230
0.43379998	0.18556230
0.43389998	0.18556230
0.43399998	0.18556230
0.43409998	0.18556230
0.43419998	0.18556230
0.43429998	0.19485110
0.43439998	0.19485110
0.43449998	0.19485110
0.43459998	0.19485110
0.43469998	0.18556230
0.43479998	0.18556230
0.43489998	0.18556230
0.43499998	0.18556230
0.43509998	0.17627340
0.43519998	0.17627340
0.43529998	0.17627340
0.43539998	0.16701530
0.43549998	0.16701530
0.43559998	0.16701530
0.43569998	0.16701530
0.43579998	0.16701530
0.43589998	0.16701530
0.43599998	0.16701530
0.43609998	0.15772640
0.43619998	0.16701530
