Tid	Kanal &A
(ms)	(V)

48.79999877	-3.60343900
48.99999876	-3.50978100
49.19999876	-3.55668700
49.39999875	-3.55668700
49.59999875	-3.50978100
49.79999874	-3.50978100
49.99999874	-3.50978100
50.19999873	-3.55668700
50.39999873	-3.55668700
50.59999872	-3.60343900
50.79999872	-3.55668700
50.99999871	-3.50978100
51.19999871	-3.55668700
51.39999870	-3.50978100
51.59999870	-3.50978100
51.79999869	-3.55668700
51.99999869	-3.50978100
52.19999868	-3.55668700
52.39999868	-3.50978100
52.59999867	-3.50978100
52.79999867	-3.50978100
52.99999866	-3.50978100
53.19999866	-3.46302900
53.39999865	-3.55668700
53.59999865	-3.55668700
53.79999864	-3.55668700
53.99999864	-3.55668700
54.19999863	-3.55668700
54.39999863	-3.55668700
54.59999862	-3.50978100
54.79999862	-3.50978100
54.99999861	-3.55668700
55.19999861	-3.55668700
55.39999860	-3.50978100
55.59999860	-3.50978100
55.79999859	-3.55668700
55.99999859	-3.50978100
56.19999858	-3.50978100
56.39999858	-3.50978100
56.59999857	-3.55668700
56.79999857	-3.55668700
56.99999856	-3.55668700
57.19999856	-3.50978100
57.39999855	-3.50978100
57.59999854	-3.50978100
57.79999854	-3.55668700
57.99999853	-3.50978100
58.19999853	-3.55668700
58.39999852	-3.55668700
58.59999852	-3.46302900
58.79999851	-3.55668700
58.99999851	-3.55668700
59.19999850	-3.55668700
59.39999850	-3.55668700
59.59999849	-3.55668700
59.79999849	-3.55668700
59.99999848	-3.50978100
60.19999848	-3.55668700
60.39999847	-3.55668700
60.59999847	-3.50978100
60.79999846	-3.50978100
60.99999846	-3.55668700
61.19999845	-3.55668700
61.39999845	-3.50978100
61.59999844	-3.50978100
61.79999844	-3.50978100
61.99999843	-3.50978100
62.19999843	-3.50978100
62.39999842	-3.46302900
62.59999842	-3.55668700
62.79999841	-3.55668700
62.99999841	-3.55668700
63.19999840	-3.55668700
63.39999840	-3.55668700
63.59999839	-3.55668700
63.79999839	-3.55668700
63.99999838	-3.50978100
64.19999838	-3.50978100
64.39999837	-3.55668700
64.59999837	-3.55668700
64.79999836	-3.55668700
64.99999836	-3.55668700
65.19999835	-3.55668700
65.39999835	-3.55668700
65.59999834	-3.50978100
65.79999834	-3.60343900
65.99999833	-3.55668700
66.19999833	-3.55668700
66.39999832	-3.50978100
66.59999832	-3.55668700
66.79999831	-3.55668700
66.99999831	-3.55668700
67.19999830	-3.50978100
67.39999830	-3.50978100
67.59999829	-3.55668700
67.79999829	-3.55668700
67.99999828	-3.55668700
68.19999828	-3.55668700
68.39999827	-3.55668700
68.59999827	-3.55668700
68.79999826	-3.50978100
68.99999826	-3.55668700
69.19999825	-3.50978100
69.39999825	-3.50978100
69.59999824	-3.50978100
69.79999824	-3.55668700
69.99999823	-3.55668700
70.19999823	-3.55668700
70.39999822	-3.55668700
70.59999822	-3.50978100
70.79999821	-3.50978100
70.99999821	-3.55668700
71.19999820	-3.50978100
71.39999820	-3.50978100
71.59999819	-3.55668700
71.79999819	-3.50978100
71.99999818	-3.55668700
72.19999818	-3.55668700
72.39999817	-3.55668700
72.59999817	-3.50978100
72.79999816	-3.55668700
72.99999816	-3.55668700
73.19999815	-3.55668700
73.39999815	-3.55668700
73.59999814	-3.46302900
73.79999814	-3.55668700
73.99999813	-3.50978100
74.19999813	-3.50978100
74.39999812	-3.55668700
74.59999812	-3.50978100
74.79999811	-3.60343900
74.99999811	-3.55668700
75.19999810	-3.55668700
75.39999810	-3.60343900
75.59999809	-3.50978100
75.79999809	-3.50978100
75.99999808	-3.50978100
76.19999808	-3.50978100
76.39999807	-3.55668700
76.59999806	-3.55668700
76.79999806	-3.55668700
76.99999805	-3.50978100
77.19999805	-3.60343900
77.39999804	-3.55668700
77.59999804	-3.50978100
77.79999803	-3.55668700
77.99999803	-3.55668700
78.19999802	-3.55668700
78.39999802	-3.50978100
78.59999801	-3.60343900
78.79999801	-3.50978100
78.99999800	-3.55668700
79.19999800	-3.55668700
79.39999799	-3.50978100
79.59999799	-3.55668700
79.79999798	-3.60343900
79.99999798	-3.55668700
80.19999797	-3.50978100
80.39999797	-3.55668700
80.59999796	-3.55668700
80.79999796	-3.60343900
80.99999795	-3.55668700
81.19999795	-3.55668700
81.39999794	-3.50978100
81.59999794	-3.50978100
81.79999793	-3.55668700
81.99999793	-3.55668700
82.19999792	-3.50978100
82.39999792	-3.50978100
82.59999791	-3.55668700
82.79999791	-3.50978100
82.99999790	-3.55668700
83.19999790	-3.55668700
83.39999789	-3.55668700
83.59999789	-3.50978100
83.79999788	-3.50978100
83.99999788	-3.50978100
84.19999787	-3.50978100
84.39999787	-3.46302900
84.59999786	-3.55668700
84.79999786	-3.55668700
84.99999785	-3.55668700
85.19999785	-3.55668700
85.39999784	-3.50978100
85.59999784	-3.50978100
85.79999783	-3.55668700
85.99999783	-3.55668700
86.19999782	-3.50978100
86.39999782	-3.60343900
86.59999781	-3.55668700
86.79999781	-3.50978100
86.99999780	-3.55668700
87.19999780	-3.50978100
87.39999779	-3.50978100
87.59999779	-3.50978100
87.79999778	-3.50978100
87.99999778	-3.55668700
88.19999777	-3.55668700
88.39999777	-3.50978100
88.59999776	-3.50978100
88.79999776	-3.50978100
88.99999775	-3.55668700
89.19999775	-3.55668700
89.39999774	-3.50978100
89.59999774	-3.55668700
89.79999773	-3.46302900
89.99999773	-3.60343900
90.19999772	-3.50978100
90.39999772	-3.50978100
90.59999771	-3.55668700
90.79999771	-3.55668700
90.99999770	-3.55668700
91.19999770	-3.50978100
91.39999769	-3.55668700
91.59999769	-3.55668700
91.79999768	-3.55668700
91.99999768	-3.50978100
92.19999767	-3.55668700
92.39999767	-3.55668700
92.59999766	-3.55668700
92.79999766	-3.55668700
92.99999765	-3.50978100
93.19999765	-3.55668700
93.39999764	-3.50978100
93.59999764	-3.50978100
93.79999763	-3.55668700
93.99999763	-3.55668700
94.19999762	-3.55668700
94.39999762	-3.50978100
94.59999761	-3.55668700
94.79999761	-3.55668700
94.99999760	-3.55668700
95.19999760	-3.55668700
95.39999759	-3.55668700
95.59999758	-3.50978100
95.79999758	-3.50978100
95.99999757	-3.55668700
96.19999757	-3.55668700
96.39999756	-3.50978100
96.59999756	-3.55668700
96.79999755	-3.55668700
96.99999755	-3.55668700
97.19999754	-3.50978100
97.39999754	-3.50978100
97.59999753	-3.55668700
97.79999753	-3.55668700
97.99999752	-3.55668700
98.19999752	-3.55668700
98.39999751	-3.55668700
98.59999751	-3.55668700
98.79999750	-3.55668700
98.99999750	-3.50978100
99.19999749	-3.50978100
99.39999749	-3.55668700
99.59999748	-3.55668700
99.79999748	-3.50978100
99.99999747	-3.50978100
100.19999747	-3.55668700
100.39999746	-3.50978100
100.59999746	-3.55668700
100.79999745	-3.55668700
100.99999745	-3.55668700
101.19999744	-3.50978100
101.39999744	-3.55668700
101.59999743	-3.55668700
101.79999743	-3.50978100
101.99999742	-3.50978100
102.19999742	-3.50978100
102.39999741	-3.55668700
102.59999741	-3.55668700
102.79999740	-3.50978100
102.99999740	-3.55668700
103.19999739	-3.50978100
103.39999739	-3.55668700
103.59999738	-3.50978100
103.79999738	-3.55668700
103.99999737	-3.50978100
104.19999737	-3.55668700
104.39999736	-3.50978100
104.59999736	-3.46302900
104.79999735	-3.55668700
104.99999735	-3.55668700
105.19999734	-3.55668700
105.39999734	-3.50978100
105.59999733	-3.50978100
105.79999733	-3.55668700
105.99999732	-3.55668700
106.19999732	-3.50978100
106.39999731	-3.55668700
106.59999731	-3.55668700
106.79999730	-3.50978100
106.99999730	-3.55668700
107.19999729	-3.50978100
107.39999729	-3.55668700
107.59999728	-3.55668700
107.79999728	-3.55668700
107.99999727	-3.55668700
108.19999727	-3.55668700
108.39999726	-3.50978100
108.59999726	-3.55668700
108.79999725	-3.50978100
108.99999725	-3.55668700
109.19999724	-3.50978100
109.39999724	-3.55668700
109.59999723	-3.55668700
109.79999723	-3.55668700
109.99999722	-3.50978100
110.19999722	-3.55668700
110.39999721	-3.50978100
110.59999721	-3.55668700
110.79999720	-3.55668700
110.99999720	-3.55668700
111.19999719	-3.50978100
111.39999719	-3.55668700
111.59999718	-3.55668700
111.79999718	-3.55668700
111.99999717	-3.55668700
112.19999717	-3.60343900
112.39999716	-3.50978100
112.59999716	-3.60343900
112.79999715	-3.55668700
112.99999715	-3.55668700
113.19999714	-3.50978100
113.39999714	-3.55668700
113.59999713	-3.50978100
113.79999713	-3.55668700
113.99999712	-3.50978100
114.19999712	-3.55668700
114.39999711	-3.55668700
114.59999710	-3.60343900
114.79999710	-3.55668700
114.99999709	-3.55668700
115.19999709	-3.55668700
115.39999708	-3.55668700
115.59999708	-3.55668700
115.79999707	-3.50978100
115.99999707	-3.55668700
116.19999706	-3.55668700
116.39999706	-3.55668700
116.59999705	-3.55668700
116.79999705	-3.55668700
116.99999704	-3.50978100
117.19999704	-3.55668700
117.39999703	-3.50978100
117.59999703	-3.55668700
117.79999702	-3.55668700
117.99999702	-3.55668700
118.19999701	-3.50978100
118.39999701	-3.55668700
118.59999700	-3.55668700
118.79999700	-3.55668700
118.99999699	-3.50978100
119.19999699	-3.55668700
119.39999698	-3.50978100
119.59999698	-3.55668700
119.79999697	-3.55668700
119.99999697	-3.55668700
120.19999696	-3.50978100
120.39999696	-3.55668700
120.59999695	-3.55668700
120.79999695	-3.55668700
120.99999694	-3.55668700
121.19999694	-3.55668700
121.39999693	-3.50978100
121.59999693	-3.55668700
121.79999692	-3.50978100
121.99999692	-3.55668700
122.19999691	-3.55668700
122.39999691	-3.55668700
122.59999690	-3.55668700
122.79999690	-3.55668700
122.99999689	-3.50978100
123.19999689	-3.50978100
123.39999688	-3.55668700
123.59999688	-3.50978100
123.79999687	-3.55668700
123.99999687	-3.55668700
124.19999686	-3.55668700
124.39999686	-3.55668700
124.59999685	-3.55668700
124.79999685	-3.55668700
124.99999684	-3.55668700
125.19999684	-3.60343900
125.39999683	-3.55668700
125.59999683	-3.50978100
125.79999682	-3.55668700
125.99999682	-3.55668700
126.19999681	-3.55668700
126.39999681	-3.55668700
126.59999680	-3.50978100
126.79999680	-3.50978100
126.99999679	-3.55668700
127.19999679	-3.50978100
127.39999678	-3.55668700
127.59999678	-3.55668700
127.79999677	-3.55668700
127.99999677	-3.55668700
128.19999676	-3.50978100
128.39999676	-3.55668700
128.59999675	-3.55668700
128.79999675	-3.55668700
128.99999674	-3.50978100
129.19999674	-3.50978100
129.39999673	-3.55668700
129.59999673	-3.50978100
129.79999672	-3.50978100
129.99999672	-3.55668700
130.19999671	-3.50978100
130.39999671	-3.55668700
130.59999670	-3.55668700
130.79999670	-3.50978100
130.99999669	-3.55668700
131.19999669	-3.50978100
131.39999668	-3.55668700
131.59999668	-3.50978100
131.79999667	-3.55668700
131.99999667	-3.50978100
132.19999666	-3.55668700
132.39999666	-3.50978100
132.59999665	-3.50978100
132.79999665	-3.50978100
132.99999664	-3.55668700
133.19999664	-3.46302900
133.39999663	-3.55668700
133.59999662	-3.50978100
133.79999662	-3.50978100
133.99999661	-3.55668700
134.19999661	-3.50978100
134.39999660	-3.55668700
134.59999660	-3.55668700
134.79999659	-3.50978100
134.99999659	-3.50978100
135.19999658	-3.55668700
135.39999658	-3.55668700
135.59999657	-3.55668700
135.79999657	-3.50978100
135.99999656	-3.50978100
136.19999656	-3.60343900
136.39999655	-3.50978100
136.59999655	-3.55668700
136.79999654	-3.55668700
136.99999654	-3.50978100
137.19999653	-3.60343900
137.39999653	-3.50978100
137.59999652	-3.55668700
137.79999652	-3.55668700
137.99999651	-3.50978100
138.19999651	-3.50978100
138.39999650	-3.60343900
138.59999650	-3.55668700
138.79999649	-3.55668700
138.99999649	-3.55668700
139.19999648	-3.50978100
139.39999648	-3.50978100
139.59999647	-3.50978100
139.79999647	-3.60343900
139.99999646	-3.50978100
140.19999646	-3.55668700
140.39999645	-3.50978100
140.59999645	-3.50978100
140.79999644	-3.50978100
140.99999644	-3.55668700
141.19999643	-3.55668700
141.39999643	-3.50978100
141.59999642	-3.50978100
141.79999642	-3.50978100
141.99999641	-3.50978100
142.19999641	-3.55668700
142.39999640	-3.50978100
142.59999640	-3.50978100
142.79999639	-3.60343900
142.99999639	-3.50978100
143.19999638	-3.50978100
143.39999638	-3.55668700
143.59999637	-3.55668700
143.79999637	-3.55668700
143.99999636	-3.50978100
144.19999636	-3.55668700
144.39999635	-3.55668700
144.59999635	-3.50978100
144.79999634	-3.55668700
144.99999634	-3.50978100
145.19999633	-3.55668700
145.39999633	-3.55668700
145.59999632	-3.55668700
145.79999632	-3.50978100
145.99999631	-3.55668700
146.19999631	-3.55668700
146.39999630	-3.55668700
146.59999630	-3.55668700
146.79999629	-3.50978100
146.99999629	-3.50978100
147.19999628	-3.50978100
147.39999628	-3.55668700
147.59999627	-3.60343900
147.79999627	-3.50978100
147.99999626	-3.60343900
148.19999626	-3.55668700
148.39999625	-3.55668700
148.59999625	-3.55668700
148.79999624	-3.50978100
148.99999624	-3.55668700
149.19999623	-3.55668700
149.39999623	-3.55668700
149.59999622	-3.50978100
149.79999622	-3.55668700
149.99999621	-3.50978100
150.19999621	-3.55668700
150.39999620	-3.55668700
150.59999620	-3.50978100
150.79999619	-3.55668700
150.99999619	-3.50978100
151.19999618	-3.55668700
151.39999618	-3.55668700
151.59999617	-3.50978100
151.79999617	-3.55668700
151.99999616	-3.55668700
152.19999616	-3.55668700
152.39999615	-3.55668700
152.59999615	-3.50978100
152.79999614	-3.55668700
152.99999613	-3.55668700
153.19999613	-3.55668700
153.39999612	-3.55668700
153.59999612	-3.50978100
153.79999611	-3.55668700
153.99999611	-3.55668700
154.19999610	-3.50978100
154.39999610	-3.50978100
154.59999609	-3.55668700
154.79999609	-3.50978100
154.99999608	-3.50978100
155.19999608	-3.55668700
155.39999607	-3.55668700
155.59999607	-3.50978100
155.79999606	-3.55668700
155.99999606	-3.50978100
156.19999605	-3.50978100
156.39999605	-3.55668700
156.59999604	-3.55668700
156.79999604	-3.50978100
156.99999603	-3.55668700
157.19999603	-3.50978100
157.39999602	-3.55668700
157.59999602	-3.60343900
157.79999601	-3.60343900
157.99999601	-3.55668700
158.19999600	-3.50978100
158.39999600	-3.55668700
158.59999599	-3.50978100
158.79999599	-3.55668700
158.99999598	-3.50978100
159.19999598	-3.60343900
159.39999597	-3.50978100
159.59999597	-3.55668700
159.79999596	-3.55668700
159.99999596	-3.55668700
160.19999595	-3.55668700
160.39999595	-3.50978100
160.59999594	-3.50978100
160.79999594	-3.55668700
160.99999593	-3.55668700
161.19999593	-3.55668700
161.39999592	-3.50978100
161.59999592	-3.55668700
161.79999591	-3.50978100
161.99999591	-3.50978100
162.19999590	-3.50978100
162.39999590	-3.55668700
162.59999589	-3.55668700
162.79999589	-3.55668700
162.99999588	-3.50978100
163.19999588	-3.55668700
163.39999587	-3.55668700
163.59999587	-3.55668700
163.79999586	-3.55668700
163.99999586	-3.50978100
164.19999585	-3.50978100
164.39999585	-3.50978100
164.59999584	-3.55668700
164.79999584	-3.55668700
164.99999583	-3.55668700
165.19999583	-3.55668700
165.39999582	-3.55668700
165.59999582	-3.55668700
165.79999581	-3.50978100
165.99999581	-3.55668700
166.19999580	-3.55668700
166.39999580	-3.50978100
166.59999579	-3.55668700
166.79999579	-3.55668700
166.99999578	-3.55668700
167.19999578	-3.50978100
167.39999577	-3.50978100
167.59999577	-3.55668700
167.79999576	-3.55668700
167.99999576	-3.55668700
168.19999575	-3.55668700
168.39999575	-3.55668700
168.59999574	-3.50978100
168.79999574	-3.50978100
168.99999573	-3.50978100
169.19999573	-3.55668700
169.39999572	-3.50978100
169.59999572	-3.50978100
169.79999571	-3.55668700
169.99999571	-3.55668700
170.19999570	-3.55668700
170.39999570	-3.50978100
170.59999569	-3.55668700
170.79999569	-3.50978100
170.99999568	-3.50978100
171.19999568	-3.50978100
171.39999567	-3.55668700
171.59999567	-3.55668700
171.79999566	-3.55668700
171.99999565	-3.50978100
172.19999565	-3.50978100
172.39999564	-3.50978100
172.59999564	-3.50978100
172.79999563	-3.55668700
172.99999563	-3.55668700
173.19999562	-3.55668700
173.39999562	-3.55668700
173.59999561	-3.50978100
173.79999561	-3.55668700
173.99999560	-3.55668700
174.19999560	-3.55668700
174.39999559	-3.55668700
174.59999559	-3.50978100
174.79999558	-3.50978100
174.99999558	-3.55668700
175.19999557	-3.55668700
175.39999557	-3.55668700
175.59999556	-3.55668700
175.79999556	-3.50978100
175.99999555	-3.50978100
176.19999555	-3.55668700
176.39999554	-3.55668700
176.59999554	-3.55668700
176.79999553	-3.55668700
176.99999553	-3.50978100
177.19999552	-3.55668700
177.39999552	-3.55668700
177.59999551	-3.55668700
177.79999551	-3.55668700
177.99999550	-3.50978100
178.19999550	-3.55668700
178.39999549	-3.50978100
178.59999549	-3.55668700
178.79999548	-3.50978100
178.99999548	-3.55668700
179.19999547	-3.50978100
179.39999547	-3.55668700
179.59999546	-3.50978100
179.79999546	-3.50978100
179.99999545	-3.60343900
180.19999545	-3.50978100
180.39999544	-3.55668700
180.59999544	-3.50978100
180.79999543	-3.50978100
180.99999543	-3.55668700
181.19999542	-3.50978100
181.39999542	-3.55668700
181.59999541	-3.50978100
181.79999541	-3.55668700
181.99999540	-3.55668700
182.19999540	-3.55668700
182.39999539	-3.50978100
182.59999539	-3.55668700
182.79999538	-3.55668700
182.99999538	-3.55668700
183.19999537	-3.55668700
183.39999537	-3.50978100
183.59999536	-3.50978100
183.79999536	-3.55668700
183.99999535	-3.50978100
184.19999535	-3.50978100
184.39999534	-3.55668700
184.59999534	-3.55668700
184.79999533	-3.55668700
184.99999533	-3.50978100
185.19999532	-3.55668700
185.39999532	-3.50978100
185.59999531	-3.55668700
185.79999531	-3.50978100
185.99999530	-3.50978100
186.19999530	-3.55668700
186.39999529	-3.50978100
186.59999529	-3.50978100
186.79999528	-3.50978100
186.99999528	-3.50978100
187.19999527	-3.55668700
187.39999527	-3.55668700
187.59999526	-3.55668700
187.79999526	-3.50978100
187.99999525	-3.55668700
188.19999525	-3.55668700
188.39999524	-3.50978100
188.59999524	-3.50978100
188.79999523	-3.60343900
188.99999523	-3.50978100
189.19999522	-3.50978100
189.39999522	-3.55668700
189.59999521	-3.55668700
189.79999521	-3.55668700
189.99999520	-3.55668700
190.19999520	-3.55668700
190.39999519	-3.50978100
190.59999519	-3.50978100
190.79999518	-3.55668700
190.99999517	-3.55668700
191.19999517	-3.50978100
191.39999516	-3.50978100
191.59999516	-3.55668700
191.79999515	-3.55668700
191.99999515	-3.50978100
192.19999514	-3.50978100
192.39999514	-3.55668700
192.59999513	-3.55668700
192.79999513	-3.55668700
192.99999512	-3.50978100
193.19999512	-3.55668700
193.39999511	-3.55668700
193.59999511	-3.55668700
193.79999510	-3.50978100
193.99999510	-3.55668700
194.19999509	-3.50978100
194.39999509	-3.55668700
194.59999508	-3.55668700
194.79999508	-3.50978100
194.99999507	-3.55668700
195.19999507	-3.50978100
195.39999506	-3.50978100
195.59999506	-3.50978100
195.79999505	-3.50978100
195.99999505	-3.50978100
196.19999504	-3.55668700
196.39999504	-3.50978100
196.59999503	-3.55668700
196.79999503	-3.55668700
196.99999502	-3.50978100
197.19999502	-3.46302900
197.39999501	-3.50978100
197.59999501	-3.50978100
197.79999500	-3.55668700
197.99999500	-3.50978100
198.19999499	-3.50978100
198.39999499	-3.50978100
198.59999498	-3.60343900
198.79999498	-3.55668700
198.99999497	-3.55668700
199.19999497	-3.55668700
199.39999496	-3.50978100
199.59999496	-3.50978100
199.79999495	-3.50978100
199.99999495	-3.55668700
200.19999494	-3.50978100
200.39999494	-3.50978100
200.59999493	-3.60343900
