Tid	Kanal &A
(s)	(V)

-1.24933595	1.36072800
-1.24800261	1.36072800
-1.24666927	1.36072800
-1.24533594	1.36072800
-1.24400260	1.36072800
-1.24266927	1.36072800
-1.24133593	1.36072800
-1.24000260	1.36072800
-1.23866926	1.36072800
-1.23733592	1.36072800
-1.23600259	1.36072800
-1.23466925	1.36072800
-1.23333592	1.36072800
-1.23200258	1.36072800
-1.23066924	1.36072800
-1.22933591	1.36072800
-1.22800257	1.36072800
-1.22666924	1.36072800
-1.22533590	1.36072800
-1.22400256	1.36072800
-1.22266923	1.36072800
-1.22133589	1.36072800
-1.22000256	1.36072800
-1.21866922	1.36072800
-1.21733588	1.36072800
-1.21600255	1.36072800
-1.21466921	1.36072800
-1.21333588	1.36072800
-1.21200254	1.36072800
-1.21066920	1.36072800
-1.20933587	1.36072800
-1.20800253	1.36072800
-1.20666920	1.34208900
-1.20533586	1.34208900
-1.20400252	1.36072800
-1.20266919	1.36072800
-1.20133585	1.36072800
-1.20000252	1.36072800
-1.19866918	1.36072800
-1.19733584	1.36072800
-1.19600251	1.34208900
-1.19466917	1.34208900
-1.19333584	1.34208900
-1.19200250	1.36072800
-1.19066916	1.36072800
-1.18933583	1.36072800
-1.18800249	1.36072800
-1.18666916	1.34208900
-1.18533582	1.36072800
-1.18400248	1.34208900
-1.18266915	1.34208900
-1.18133581	1.36072800
-1.18000248	1.36072800
-1.17866914	1.36072800
-1.17733580	1.34208900
-1.17600247	1.36072800
-1.17466913	1.36072800
-1.17333580	1.36072800
-1.17200246	1.34208900
-1.17066912	1.34208900
-1.16933579	1.36072800
-1.16800245	1.36072800
-1.16666912	1.36072800
-1.16533578	1.34208900
-1.16400244	1.34208900
-1.16266911	1.36072800
-1.16133577	1.34208900
-1.16000244	1.34208900
-1.15866910	1.36072800
-1.15733576	1.34208900
-1.15600243	1.34208900
-1.15466909	1.36072800
-1.15333576	1.34208900
-1.15200242	1.34208900
-1.15066908	1.34208900
-1.14933575	1.36072800
-1.14800241	1.36072800
-1.14666908	1.34208900
-1.14533574	1.34208900
-1.14400240	1.34208900
-1.14266907	1.34208900
-1.14133573	1.34208900
-1.14000240	1.36072800
-1.13866906	1.36072800
-1.13733572	1.36072800
-1.13600239	1.34208900
-1.13466905	1.34208900
-1.13333572	1.36072800
-1.13200238	1.34208900
-1.13066904	1.34208900
-1.12933571	1.34208900
-1.12800237	1.34208900
-1.12666904	1.36072800
-1.12533570	1.34208900
-1.12400236	1.36072800
-1.12266903	1.34208900
-1.12133569	1.34208900
-1.12000236	1.34208900
-1.11866902	1.34208900
-1.11733568	1.34208900
-1.11600235	1.34208900
-1.11466901	1.34208900
-1.11333568	1.34208900
-1.11200234	1.34208900
-1.11066900	1.34208900
-1.10933567	1.34208900
-1.10800233	1.36072800
-1.10666900	1.34208900
-1.10533566	1.34208900
-1.10400232	1.34208900
-1.10266899	1.34208900
-1.10133565	1.34208900
-1.10000232	1.34208900
-1.09866898	1.34208900
-1.09733564	1.34208900
-1.09600231	1.34208900
-1.09466897	1.34208900
-1.09333564	1.34208900
-1.09200230	1.34208900
-1.09066896	1.34208900
-1.08933563	1.34208900
-1.08800229	1.34208900
-1.08666896	1.34208900
-1.08533562	1.34208900
-1.08400228	1.34208900
-1.08266895	1.34208900
-1.08133561	1.34208900
-1.08000228	1.34208900
-1.07866894	1.34208900
-1.07733560	1.34208900
-1.07600227	1.34208900
-1.07466893	1.34208900
-1.07333560	1.34208900
-1.07200226	1.34208900
-1.07066892	1.34208900
-1.06933559	1.34208900
-1.06800225	1.34208900
-1.06666892	1.34208900
-1.06533558	1.34208900
-1.06400224	1.34208900
-1.06266891	1.34208900
-1.06133557	1.34208900
