Tid	Kanal &A
(s)	(V)

-1.27466933	2.11798700
-1.27333599	2.11798700
-1.27200266	2.11798700
-1.27066932	2.11798700
-1.26933599	2.07185000
-1.26800265	2.11798700
-1.26666931	2.11798700
-1.26533598	2.11798700
-1.26400264	2.11798700
-1.26266931	2.07185000
-1.26133597	2.11798700
-1.26000263	2.07185000
-1.25866930	2.16397000
-1.25733596	2.07185000
-1.25600263	2.11798700
-1.25466929	2.11798700
-1.25333595	2.11798700
-1.25200262	2.11798700
-1.25066928	2.11798700
-1.24933595	2.11798700
-1.24800261	2.11798700
-1.24666927	2.11798700
-1.24533594	2.07185000
-1.24400260	2.11798700
-1.24266927	2.11798700
-1.24133593	2.11798700
-1.24000260	2.11798700
-1.23866926	2.11798700
-1.23733592	2.11798700
-1.23600259	2.11798700
-1.23466925	2.11798700
-1.23333592	2.07185000
-1.23200258	2.07185000
-1.23066924	2.07185000
-1.22933591	2.07185000
-1.22800257	2.11798700
-1.22666924	2.11798700
-1.22533590	2.07185000
-1.22400256	2.11798700
-1.22266923	2.07185000
-1.22133589	2.07185000
-1.22000256	2.07185000
-1.21866922	2.11798700
-1.21733588	2.07185000
-1.21600255	2.11798700
-1.21466921	2.11798700
-1.21333588	2.16397000
-1.21200254	2.11798700
-1.21066920	2.11798700
-1.20933587	2.11798700
-1.20800253	2.11798700
-1.20666920	2.16397000
-1.20533586	2.07185000
-1.20400252	2.07185000
-1.20266919	2.11798700
-1.20133585	2.11798700
-1.20000252	2.11798700
-1.19866918	2.11798700
-1.19733584	2.11798700
-1.19600251	2.07185000
-1.19466917	2.11798700
-1.19333584	2.11798700
-1.19200250	2.11798700
-1.19066916	2.11798700
-1.18933583	2.11798700
-1.18800249	2.11798700
-1.18666916	2.07185000
-1.18533582	2.07185000
-1.18400248	2.11798700
-1.18266915	2.11798700
-1.18133581	2.11798700
-1.18000248	2.07185000
-1.17866914	2.07185000
-1.17733580	2.11798700
-1.17600247	2.11798700
-1.17466913	2.11798700
-1.17333580	2.07185000
-1.17200246	2.07185000
-1.17066912	2.07185000
-1.16933579	2.11798700
-1.16800245	2.07185000
-1.16666912	2.11798700
-1.16533578	2.02586700
-1.16400244	2.07185000
-1.16266911	2.11798700
-1.16133577	2.07185000
-1.16000244	2.11798700
-1.15866910	2.07185000
-1.15733576	2.11798700
-1.15600243	2.11798700
-1.15466909	2.11798700
-1.15333576	2.11798700
-1.15200242	2.11798700
-1.15066908	2.07185000
-1.14933575	2.11798700
-1.14800241	2.11798700
-1.14666908	2.11798700
-1.14533574	2.11798700
-1.14400240	2.11798700
-1.14266907	2.07185000
-1.14133573	2.11798700
-1.14000240	2.11798700
-1.13866906	2.11798700
-1.13733572	2.11798700
-1.13600239	2.07185000
-1.13466905	2.07185000
-1.13333572	2.16397000
-1.13200238	2.11798700
-1.13066904	2.11798700
-1.12933571	2.07185000
-1.12800237	2.11798700
-1.12666904	2.11798700
-1.12533570	2.11798700
-1.12400236	2.11798700
-1.12266903	2.07185000
-1.12133569	2.11798700
-1.12000236	2.11798700
-1.11866902	2.11798700
-1.11733568	2.07185000
-1.11600235	2.07185000
-1.11466901	2.11798700
-1.11333568	2.11798700
-1.11200234	2.11798700
-1.11066900	2.11798700
-1.10933567	2.11798700
-1.10800233	2.11798700
-1.10666900	2.11798700
-1.10533566	2.07185000
-1.10400232	2.11798700
-1.10266899	2.07185000
-1.10133565	2.11798700
-1.10000232	2.11798700
-1.09866898	2.07185000
-1.09733564	2.11798700
-1.09600231	2.11798700
-1.09466897	2.11798700
-1.09333564	2.11798700
-1.09200230	2.16397000
-1.09066896	2.07185000
-1.08933563	2.11798700
-1.08800229	2.07185000
-1.08666896	2.11798700
-1.08533562	2.11798700
-1.08400228	2.11798700
-1.08266895	2.07185000
-1.08133561	2.11798700
-1.08000228	2.11798700
-1.07866894	2.11798700
-1.07733560	2.11798700
-1.07600227	2.07185000
-1.07466893	2.11798700
-1.07333560	2.11798700
-1.07200226	2.11798700
-1.07066892	2.11798700
-1.06933559	2.11798700
-1.06800225	2.16397000
-1.06666892	2.07185000
-1.06533558	2.11798700
-1.06400224	2.11798700
-1.06266891	2.11798700
-1.06133557	2.11798700
-1.06000224	2.11798700
-1.05866890	2.11798700
-1.05733556	2.07185000
-1.05600223	2.07185000
-1.05466889	2.11798700
-1.05333556	2.16397000
-1.05200222	2.16397000
-1.05066888	2.11798700
-1.04933555	2.11798700
-1.04800221	2.07185000
-1.04666888	2.11798700
-1.04533554	2.11798700
-1.04400220	2.07185000
-1.04266887	2.07185000
-1.04133553	2.11798700
-1.04000220	2.11798700
-1.03866886	2.11798700
-1.03733552	2.07185000
-1.03600219	2.11798700
-1.03466885	2.11798700
-1.03333552	2.11798700
-1.03200218	2.11798700
-1.03066884	2.07185000
-1.02933551	2.16397000
-1.02800217	2.07185000
-1.02666884	2.16397000
-1.02533550	2.11798700
-1.02400216	2.11798700
-1.02266883	2.16397000
-1.02133549	2.11798700
-1.02000216	2.11798700
-1.01866882	2.07185000
-1.01733548	2.11798700
-1.01600215	2.11798700
-1.01466881	2.11798700
-1.01333548	2.11798700
-1.01200214	2.11798700
-1.01066880	2.11798700
-1.00933547	2.07185000
-1.00800213	2.07185000
-1.00666880	2.07185000
