Tid	Kanal A
0.56901823	0.33403050
0.56918490	0.33403050
0.56935158	0.33403050
0.56951825	0.35254680
0.56968492	0.37112450
0.56985159	0.37112450
0.57001826	0.37112450
0.57018494	0.37112450
0.57035161	0.35254680
0.57051828	0.35254680
0.57068495	0.33403050
0.57085162	0.33403050
0.57101830	0.33403050
0.57118497	0.33403050
0.57135164	0.33403050
0.57151831	0.33403050
0.57168498	0.35254680
0.57185166	0.35254680
0.57201833	0.35254680
0.57218500	0.35254680
0.57235167	0.35254680
0.57251834	0.35254680
0.57268502	0.33403050
0.57285169	0.33403050
0.57301836	0.33403050
0.57318503	0.33403050
0.57335170	0.33403050
0.57351838	0.33403050
0.57368505	0.35254680
0.57385172	0.35254680
0.57401839	0.35254680
0.57418506	0.35254680
0.57435174	0.35254680
0.57451841	0.35254680
0.57468508	0.33403050
0.57485175	0.33403050
0.57501842	0.33403050
0.57518510	0.33403050
0.57535177	0.33403050
0.57551844	0.35254680
0.57568511	0.35254680
0.57585178	0.37112450
0.57601846	0.37112450
0.57618513	0.37112450
0.57635180	0.37112450
0.57651847	0.35254680
0.57668514	0.35254680
0.57685182	0.35254680
0.57701849	0.33403050
0.57718516	0.33403050
0.57735183	0.33403050
0.57751850	0.35254680
0.57768518	0.35254680
0.57785185	0.37112450
0.57801852	0.37112450
0.57818519	0.37112450
0.57835186	0.37112450
0.57851854	0.35254680
0.57868521	0.35254680
0.57885188	0.35254680
0.57901855	0.33403050
0.57918522	0.33403050
0.57935189	0.35254680
0.57951857	0.35254680
0.57968524	0.35254680
0.57985191	0.35254680
0.58001858	0.37112450
0.58018525	0.37112450
0.58035193	0.35254680
0.58051860	0.35254680
0.58068527	0.35254680
0.58085194	0.35254680
0.58101861	0.33403050
0.58118529	0.33403050
0.58135196	0.33403050
0.58151863	0.35254680
0.58168530	0.35254680
0.58185197	0.35254680
0.58201865	0.37112450
0.58218532	0.37112450
0.58235199	0.37112450
0.58251866	0.37112450
0.58268533	0.35254680
0.58285201	0.35254680
0.58301868	0.35254680
0.58318535	0.35254680
0.58335202	0.35254680
0.58351869	0.35254680
0.58368537	0.35254680
0.58385204	0.37112450
0.58401871	0.37112450
0.58418538	0.37112450
0.58435205	0.37112450
0.58451873	0.35254680
0.58468540	0.35254680
0.58485207	0.35254680
0.58501874	0.35254680
0.58518541	0.35254680
0.58535209	0.35254680
0.58551876	0.35254680
0.58568543	0.35254680
0.58585210	0.37112450
0.58601877	0.37112450
0.58618545	0.37112450
0.58635212	0.37112450
0.58651879	0.35254680
0.58668546	0.35254680
0.58685213	0.35254680
0.58701881	0.35254680
0.58718548	0.35254680
0.58735215	0.35254680
0.58751882	0.35254680
0.58768549	0.37112450
0.58785217	0.37112450
0.58801884	0.37112450
0.58818551	0.37112450
0.58835218	0.37112450
0.58851885	0.37112450
0.58868553	0.35254680
0.58885220	0.35254680
0.58901887	0.35254680
0.58918554	0.35254680
0.58935221	0.35254680
0.58951889	0.37112450
0.58968556	0.37112450
0.58985223	0.37112450
0.59001890	0.38970230
0.59018557	0.38970230
0.59035225	0.38970230
0.59051892	0.38970230
0.59068559	0.37112450
0.59085226	0.37112450
0.59101893	0.35254680
0.59118561	0.35254680
0.59135228	0.35254680
0.59151895	0.37112450
0.59168562	0.37112450
0.59185229	0.38970230
0.59201897	0.38970230
0.59218564	0.40821850
0.59235231	0.38970230
0.59251898	0.38970230
0.59268565	0.37112450
0.59285233	0.37112450
0.59301900	0.37112450
0.59318567	0.37112450
0.59335234	0.37112450
0.59351901	0.38970230
0.59368569	0.40821850
0.59385236	0.42679630
0.59401903	0.42679630
0.59418570	0.42679630
0.59435237	0.40821850
0.59451905	0.40821850
0.59468572	0.38970230
0.59485239	0.37112450
0.59501906	0.37112450
0.59518573	0.37112450
0.59535241	0.38970230
0.59551908	0.38970230
0.59568575	0.40821850
0.59585242	0.42679630
0.59601909	0.42679630
0.59618577	0.42679630
0.59635244	0.42679630
0.59651911	0.40821850
0.59668578	0.40821850
0.59685245	0.38970230
0.59701913	0.38970230
0.59718580	0.37112450
0.59735247	0.37112450
0.59751914	0.37112450
0.59768581	0.38970230
0.59785249	0.40821850
0.59801916	0.42679630
0.59818583	0.44537400
0.59835250	0.44537400
0.59851917	0.44537400
0.59868585	0.44537400
0.59885252	0.42679630
0.59901919	0.40821850
0.59918586	0.38970230
0.59935253	0.38970230
0.59951921	0.38970230
0.59968588	0.40821850
0.59985255	0.42679630
0.60001922	0.46389030
0.60018589	0.48246800
0.60035257	0.48246800
0.60051924	0.48246800
0.60068591	0.44537400
0.60085258	0.42679630
0.60101925	0.40821850
0.60118593	0.38970230
0.60135260	0.38970230
0.60151927	0.38970230
0.60168594	0.42679630
0.60185261	0.44537400
0.60201929	0.48246800
0.60218596	0.50104580
0.60235263	0.50104580
0.60251930	0.50104580
0.60268597	0.48246800
0.60285265	0.44537400
0.60301932	0.42679630
0.60318599	0.40821850
0.60335266	0.40821850
0.60351933	0.40821850
0.60368601	0.40821850
0.60385268	0.40821850
0.60401935	0.42679630
0.60418602	0.42679630
0.60435269	0.44537400
0.60451937	0.44537400
0.60468604	0.44537400
0.60485271	0.44537400
0.60501938	0.44537400
0.60518605	0.42679630
0.60535273	0.42679630
0.60551940	0.40821850
0.60568607	0.40821850
0.60585274	0.42679630
0.60601941	0.42679630
0.60618609	0.44537400
0.60635276	0.46389030
0.60651943	0.48246800
0.60668610	0.48246800
0.60685277	0.48246800
0.60701945	0.46389030
0.60718612	0.44537400
0.60735279	0.40821850
0.60751946	0.40821850
0.60768613	0.40821850
0.60785281	0.40821850
0.60801948	0.42679630
0.60818615	0.46389030
0.60835282	0.48246800
0.60851949	0.50104580
0.60868617	0.50104580
0.60885284	0.48246800
0.60901951	0.46389030
0.60918618	0.44537400
0.60935285	0.42679630
0.60951953	0.42679630
0.60968620	0.42679630
0.60985287	0.42679630
0.61001954	0.44537400
0.61018621	0.46389030
0.61035289	0.46389030
0.61051956	0.46389030
0.61068623	0.44537400
0.61085290	0.42679630
0.61101957	0.42679630
0.61118625	0.42679630
0.61135292	0.42679630
0.61151959	0.42679630
0.61168626	0.44537400
0.61185293	0.44537400
0.61201961	0.44537400
0.61218628	0.46389030
0.61235295	0.46389030
0.61251962	0.46389030
0.61268629	0.46389030
0.61285297	0.46389030
0.61301964	0.46389030
0.61318631	0.44537400
0.61335298	0.44537400
0.61351965	0.44537400
0.61368633	0.42679630
0.61385300	0.42679630
0.61401967	0.44537400
0.61418634	0.44537400
0.61435301	0.46389030
0.61451969	0.48246800
0.61468636	0.50104580
0.61485303	0.50104580
0.61501970	0.50104580
0.61518637	0.50104580
0.61535304	0.48246800
0.61551972	0.46389030
0.61568639	0.44537400
0.61585306	0.44537400
0.61601973	0.42679630
0.61618640	0.44537400
0.61635308	0.46389030
0.61651975	0.48246800
0.61668642	0.48246800
0.61685309	0.48246800
0.61701976	0.46389030
0.61718644	0.46389030
0.61735311	0.44537400
0.61751978	0.44537400
0.61768645	0.42679630
0.61785312	0.44537400
0.61801980	0.44537400
0.61818647	0.46389030
0.61835314	0.48246800
0.61851981	0.48246800
0.61868648	0.48246800
0.61885316	0.46389030
0.61901983	0.46389030
0.61918650	0.44537400
0.61935317	0.44537400
0.61951984	0.44537400
0.61968652	0.46389030
0.61985319	0.46389030
0.62001986	0.48246800
0.62018653	0.48246800
0.62035320	0.46389030
0.62051988	0.46389030
0.62068655	0.44537400
0.62085322	0.44537400
0.62101989	0.44537400
0.62118656	0.44537400
0.62135324	0.46389030
0.62151991	0.48246800
0.62168658	0.48246800
0.62185325	0.50104580
0.62201992	0.50104580
0.62218660	0.48246800
0.62235327	0.48246800
0.62251994	0.46389030
0.62268661	0.46389030
0.62285328	0.46389030
0.62301996	0.46389030
0.62318663	0.46389030
0.62335330	0.46389030
0.62351997	0.46389030
0.62368664	0.44537400
0.62385332	0.44537400
0.62401999	0.44537400
0.62418666	0.44537400
0.62435333	0.46389030
0.62452000	0.46389030
0.62468668	0.46389030
0.62485335	0.46389030
0.62502002	0.46389030
0.62518669	0.46389030
0.62535336	0.44537400
0.62552004	0.44537400
0.62568671	0.44537400
0.62585338	0.44537400
0.62602005	0.44537400
0.62618672	0.44537400
0.62635340	0.46389030
0.62652007	0.46389030
0.62668674	0.46389030
0.62685341	0.46389030
0.62702008	0.46389030
0.62718676	0.44537400
0.62735343	0.44537400
0.62752010	0.44537400
0.62768677	0.44537400
0.62785344	0.46389030
0.62802012	0.48246800
0.62818679	0.48246800
0.62835346	0.48246800
0.62852013	0.48246800
0.62868680	0.48246800
0.62885348	0.46389030
0.62902015	0.44537400
0.62918682	0.44537400
0.62935349	0.44537400
0.62952016	0.44537400
0.62968684	0.46389030
0.62985351	0.46389030
0.63002018	0.48246800
0.63018685	0.48246800
0.63035352	0.48246800
0.63052020	0.48246800
0.63068687	0.48246800
0.63085354	0.46389030
0.63102021	0.46389030
0.63118688	0.46389030
0.63135356	0.46389030
0.63152023	0.46389030
0.63168690	0.48246800
0.63185357	0.48246800
0.63202024	0.48246800
0.63218692	0.48246800
0.63235359	0.48246800
0.63252026	0.48246800
0.63268693	0.46389030
0.63285360	0.46389030
0.63302028	0.48246800
0.63318695	0.48246800
0.63335362	0.46389030
0.63352029	0.48246800
0.63368696	0.48246800
0.63385364	0.48246800
0.63402031	0.48246800
0.63418698	0.48246800
0.63435365	0.50104580
0.63452032	0.50104580
0.63468700	0.51956200
0.63485367	0.51956200
0.63502034	0.50104580
0.63518701	0.50104580
0.63535368	0.48246800
0.63552036	0.48246800
0.63568703	0.46389030
0.63585370	0.46389030
0.63602037	0.48246800
0.63618704	0.48246800
0.63635372	0.50104580
0.63652039	0.51956200
0.63668706	0.51956200
0.63685373	0.51956200
0.63702040	0.51956200
0.63718708	0.50104580
0.63735375	0.50104580
0.63752042	0.48246800
0.63768709	0.48246800
0.63785376	0.48246800
0.63802044	0.50104580
0.63818711	0.50104580
0.63835378	0.51956200
0.63852045	0.51956200
0.63868712	0.51956200
0.63885380	0.51956200
0.63902047	0.51956200
0.63918714	0.50104580
0.63935381	0.50104580
0.63952048	0.50104580
0.63968716	0.50104580
0.63985383	0.50104580
0.64002050	0.50104580
0.64018717	0.51956200
0.64035384	0.51956200
0.64052052	0.53813980
0.64068719	0.53813980
0.64085386	0.53813980
0.64102053	0.53813980
0.64118720	0.53813980
0.64135388	0.53813980
0.64152055	0.53813980
0.64168722	0.53813980
0.64185389	0.53813980
0.64202056	0.55671750
0.64218724	0.53813980
0.64235391	0.55671750
0.64252058	0.53813980
0.64268725	0.53813980
0.64285392	0.53813980
0.64302060	0.53813980
0.64318727	0.53813980
0.64335394	0.53813980
0.64352061	0.53813980
0.64368728	0.53813980
0.64385396	0.53813980
0.64402063	0.53813980
0.64418730	0.53813980
0.64435397	0.55671750
0.64452064	0.55671750
0.64468732	0.55671750
0.64485399	0.55671750
0.64502066	0.55671750
0.64518733	0.55671750
0.64535400	0.55671750
0.64552068	0.53813980
0.64568735	0.53813980
0.64585402	0.53813980
0.64602069	0.53813980
0.64618736	0.53813980
0.64635404	0.53813980
0.64652071	0.53813980
0.64668738	0.55671750
0.64685405	0.57523380
0.64702072	0.57523380
0.64718740	0.59381150
0.64735407	0.57523380
0.64752074	0.57523380
0.64768741	0.55671750
0.64785408	0.53813980
0.64802076	0.53813980
0.64818743	0.53813980
0.64835410	0.53813980
0.64852077	0.53813980
0.64868744	0.55671750
0.64885412	0.57523380
0.64902079	0.57523380
0.64918746	0.59381150
0.64935413	0.59381150
0.64952080	0.59381150
0.64968748	0.57523380
0.64985415	0.57523380
0.65002082	0.57523380
0.65018749	0.57523380
0.65035416	0.57523380
0.65052084	0.57523380
0.65068751	0.57523380
0.65085418	0.57523380
0.65102085	0.57523380
0.65118752	0.57523380
0.65135420	0.57523380
0.65152087	0.57523380
0.65168754	0.57523380
0.65185421	0.57523380
0.65202088	0.57523380
0.65218755	0.55671750
0.65235423	0.55671750
0.65252090	0.55671750
0.65268757	0.55671750
0.65285424	0.55671750
0.65302091	0.55671750
0.65318759	0.57523380
0.65335426	0.59381150
0.65352093	0.61238930
0.65368760	0.63090550
0.65385427	0.63090550
0.65402095	0.63090550
0.65418762	0.61238930
0.65435429	0.59381150
0.65452096	0.57523380
0.65468763	0.57523380
0.65485431	0.57523380
0.65502098	0.57523380
0.65518765	0.59381150
0.65535432	0.61238930
0.65552099	0.61238930
0.65568767	0.63090550
0.65585434	0.63090550
0.65602101	0.63090550
0.65618768	0.63090550
0.65635435	0.61238930
0.65652103	0.61238930
0.65668770	0.61238930
0.65685437	0.61238930
0.65702104	0.61238930
0.65718771	0.63090550
0.65735439	0.63090550
0.65752106	0.64948330
0.65768773	0.64948330
0.65785440	0.64948330
0.65802107	0.63090550
0.65818775	0.63090550
0.65835442	0.63090550
0.65852109	0.64948330
0.65868776	0.64948330
0.65885443	0.64948330
0.65902111	0.64948330
0.65918778	0.63090550
0.65935445	0.63090550
0.65952112	0.63090550
0.65968779	0.63090550
0.65985447	0.64948330
0.66002114	0.64948330
0.66018781	0.66806100
0.66035448	0.66806100
0.66052115	0.68657730
0.66068783	0.66806100
0.66085450	0.66806100
0.66102117	0.64948330
0.66118784	0.64948330
0.66135451	0.63090550
0.66152119	0.64948330
0.66168786	0.64948330
0.66185453	0.66806100
0.66202120	0.66806100
0.66218787	0.68657730
0.66235455	0.68657730
0.66252122	0.68657730
0.66268789	0.66806100
0.66285456	0.66806100
0.66302123	0.66806100
0.66318791	0.66806100
0.66335458	0.66806100
0.66352125	0.66806100
0.66368792	0.68657730
0.66385459	0.68657730
0.66402127	0.68657730
0.66418794	0.68657730
0.66435461	0.68657730
0.66452128	0.68657730
0.66468795	0.68657730
0.66485463	0.68657730
0.66502130	0.68657730
0.66518797	0.70515500
0.66535464	0.68657730
0.66552131	0.68657730
0.66568799	0.68657730
0.66585466	0.66806100
0.66602133	0.66806100
0.66618800	0.66806100
0.66635467	0.66806100
0.66652135	0.66806100
0.66668802	0.68657730
0.66685469	0.68657730
0.66702136	0.68657730
0.66718803	0.68657730
0.66735471	0.68657730
0.66752138	0.66806100
0.66768805	0.64948330
0.66785472	0.64948330
0.66802139	0.64948330
0.66818807	0.64948330
0.66835474	0.66806100
0.66852141	0.66806100
0.66868808	0.68657730
0.66885475	0.68657730
0.66902143	0.68657730
0.66918810	0.68657730
0.66935477	0.66806100
0.66952144	0.66806100
0.66968811	0.66806100
0.66985479	0.66806100
0.67002146	0.66806100
0.67018813	0.66806100
0.67035480	0.66806100
0.67052147	0.66806100
0.67068815	0.66806100
0.67085482	0.66806100
0.67102149	0.66806100
0.67118816	0.66806100
0.67135483	0.66806100
0.67152151	0.68657730
0.67168818	0.68657730
0.67185485	0.70515500
0.67202152	0.70515500
0.67218819	0.70515500
0.67235487	0.70515500
0.67252154	0.70515500
0.67268821	0.70515500
0.67285488	0.70515500
0.67302155	0.70515500
0.67318823	0.72373280
0.67335490	0.70515500
0.67352157	0.70515500
0.67368824	0.68657730
0.67385491	0.68657730
0.67402159	0.66806100
0.67418826	0.64948330
0.67435493	0.64948330
0.67452160	0.66806100
0.67468827	0.68657730
0.67485495	0.70515500
0.67502162	0.70515500
0.67518829	0.72373280
0.67535496	0.72373280
0.67552163	0.70515500
0.67568831	0.70515500
0.67585498	0.68657730
0.67602165	0.68657730
0.67618832	0.68657730
0.67635499	0.68657730
0.67652167	0.70515500
0.67668834	0.72373280
0.67685501	0.72373280
0.67702168	0.74224900
0.67718835	0.74224900
0.67735503	0.72373280
0.67752170	0.72373280
0.67768837	0.72373280
0.67785504	0.72373280
0.67802171	0.72373280
0.67818839	0.72373280
0.67835506	0.74224900
0.67852173	0.76082680
0.67868840	0.76082680
0.67885507	0.76082680
0.67902175	0.76082680
0.67918842	0.77940450
0.67935509	0.76082680
0.67952176	0.76082680
0.67968843	0.76082680
0.67985511	0.76082680
0.68002178	0.76082680
0.68018845	0.77940450
0.68035512	0.77940450
0.68052179	0.77940450
0.68068847	0.77940450
0.68085514	0.77940450
0.68102181	0.77940450
0.68118848	0.77940450
0.68135515	0.77940450
0.68152183	0.77940450
0.68168850	0.77940450
0.68185517	0.77940450
0.68202184	0.79792080
0.68218851	0.79792080
0.68235519	0.79792080
0.68252186	0.79792080
0.68268853	0.79792080
0.68285520	0.79792080
0.68302187	0.79792080
0.68318855	0.79792080
0.68335522	0.79792080
0.68352189	0.79792080
0.68368856	0.79792080
0.68385523	0.79792080
0.68402191	0.79792080
0.68418858	0.79792080
0.68435525	0.79792080
0.68452192	0.77940450
0.68468859	0.77940450
0.68485527	0.77940450
0.68502194	0.77940450
0.68518861	0.79792080
0.68535528	0.79792080
0.68552195	0.79792080
0.68568863	0.79792080
0.68585530	0.79792080
0.68602197	0.79792080
0.68618864	0.79792080
0.68635531	0.79792080
0.68652199	0.79792080
0.68668866	0.79792080
0.68685533	0.79792080
0.68702200	0.81649850
0.68718867	0.81649850
0.68735535	0.79792080
0.68752202	0.79792080
0.68768869	0.79792080
0.68785536	0.77940450
0.68802203	0.77940450
0.68818871	0.79792080
0.68835538	0.79792080
0.68852205	0.81649850
0.68868872	0.83507630
0.68885539	0.83507630
0.68902206	0.83507630
0.68918874	0.83507630
0.68935541	0.83507630
0.68952208	0.81649850
0.68968875	0.81649850
0.68985542	0.81649850
0.69002210	0.81649850
0.69018877	0.81649850
0.69035544	0.83507630
0.69052211	0.83507630
0.69068878	0.85359250
0.69085546	0.85359250
0.69102213	0.83507630
0.69118880	0.83507630
0.69135547	0.83507630
0.69152214	0.81649850
0.69168882	0.81649850
0.69185549	0.83507630
0.69202216	0.83507630
0.69218883	0.83507630
0.69235550	0.85359250
0.69252218	0.85359250
0.69268885	0.87217030
0.69285552	0.87217030
0.69302219	0.87217030
0.69318886	0.87217030
0.69335554	0.87217030
0.69352221	0.85359250
0.69368888	0.83507630
0.69385555	0.83507630
0.69402222	0.83507630
0.69418890	0.83507630
0.69435557	0.85359250
0.69452224	0.87217030
0.69468891	0.89074800
0.69485558	0.90926430
0.69502226	0.90926430
0.69518893	0.90926430
0.69535560	0.89074800
0.69552227	0.89074800
0.69568894	0.87217030
0.69585562	0.87217030
0.69602229	0.87217030
0.69618896	0.89074800
0.69635563	0.90926430
0.69652230	0.92784200
0.69668898	0.92784200
0.69685565	0.94641980
0.69702232	0.92784200
0.69718899	0.92784200
0.69735566	0.92784200
0.69752234	0.92784200
0.69768901	0.90926430
0.69785568	0.92784200
0.69802235	0.92784200
0.69818902	0.92784200
0.69835570	0.92784200
0.69852237	0.92784200
0.69868904	0.92784200
0.69885571	0.92784200
0.69902238	0.94641980
0.69918906	0.92784200
0.69935573	0.92784200
0.69952240	0.92784200
0.69968907	0.92784200
0.69985574	0.90926430
0.70002242	0.90926430
0.70018909	0.90926430
0.70035576	0.92784200
0.70052243	0.94641980
0.70068910	0.96493600
0.70085578	0.98351380
0.70102245	1.00209200
0.70118912	1.00209200
0.70135579	0.98351380
0.70152246	0.96493600
0.70168914	0.96493600
0.70185581	0.94641980
0.70202248	0.92784200
0.70218915	0.94641980
0.70235582	0.96493600
0.70252250	0.98351380
0.70268917	1.00209200
0.70285584	1.00209200
0.70302251	1.00209200
0.70318918	1.00209200
0.70335586	0.98351380
0.70352253	0.96493600
0.70368920	0.96493600
0.70385587	0.94641980
0.70402254	0.94641980
0.70418922	0.96493600
0.70435589	0.98351380
0.70452256	1.00209200
0.70468923	1.00209200
0.70485590	1.02060800
0.70502258	1.00209200
0.70518925	1.00209200
0.70535592	0.98351380
0.70552259	0.96493600
0.70568926	0.94641980
0.70585594	0.94641980
0.70602261	0.94641980
0.70618928	0.94641980
0.70635595	0.96493600
0.70652262	0.96493600
0.70668930	0.98351380
0.70685597	0.98351380
0.70702264	0.98351380
0.70718931	0.98351380
0.70735598	0.96493600
0.70752266	0.94641980
0.70768933	0.94641980
0.70785600	0.92784200
0.70802267	0.92784200
0.70818934	0.94641980
0.70835602	0.96493600
0.70852269	0.98351380
0.70868936	0.98351380
0.70885603	0.98351380
0.70902270	0.98351380
0.70918938	0.98351380
0.70935605	0.98351380
0.70952272	0.98351380
0.70968939	0.98351380
0.70985606	0.98351380
0.71002274	0.98351380
0.71018941	0.98351380
0.71035608	0.96493600
0.71052275	0.98351380
0.71068942	0.98351380
0.71085610	1.00209200
0.71102277	1.00209200
0.71118944	1.00209200
0.71135611	1.00209200
0.71152278	0.98351380
0.71168946	0.96493600
0.71185613	0.94641980
0.71202280	0.92784200
0.71218947	0.94641980
0.71235614	0.96493600
0.71252282	0.98351380
0.71268949	1.02060800
0.71285616	1.03918600
0.71302283	1.03918600
0.71318950	1.02060800
0.71335618	0.98351380
0.71352285	0.94641980
0.71368952	0.92784200
0.71385619	0.90926430
0.71402286	0.92784200
0.71418954	0.94641980
0.71435621	0.98351380
0.71452288	1.00209200
0.71468955	1.02060800
0.71485622	1.02060800
0.71502290	0.98351380
0.71518957	0.96493600
0.71535624	0.94641980
0.71552291	0.94641980
0.71568958	0.96493600
0.71585626	0.98351380
0.71602293	1.02060800
0.71618960	1.03918600
0.71635627	1.03918600
0.71652294	1.03918600
0.71668962	1.02060800
0.71685629	1.02060800
0.71702296	1.02060800
0.71718963	1.02060800
0.71735630	1.02060800
0.71752298	1.02060800
0.71768965	1.02060800
0.71785632	1.00209200
0.71802299	0.98351380
0.71818966	0.98351380
0.71835634	0.98351380
0.71852301	0.98351380
0.71868968	1.02060800
0.71885635	1.05776300
0.71902302	1.07628000
0.71918970	1.07628000
0.71935637	1.05776300
0.71952304	1.02060800
0.71968971	0.98351380
0.71985638	0.94641980
0.72002306	0.94641980
0.72018973	0.96493600
0.72035640	1.00209200
0.72052307	1.05776300
0.72068974	1.09485700
0.72085642	1.11343500
0.72102309	1.09485700
0.72118976	1.05776300
0.72135643	1.00209200
0.72152310	0.96493600
0.72168978	0.94641980
0.72185645	0.94641980
0.72202312	0.98351380
0.72218979	1.02060800
0.72235646	1.07628000
0.72252314	1.11343500
0.72268981	1.11343500
0.72285648	1.11343500
0.72302315	1.09485700
0.72318982	1.05776300
0.72335650	1.03918600
0.72352317	1.03918600
0.72368984	1.03918600
0.72385651	1.05776300
0.72402318	1.05776300
0.72418986	1.05776300
0.72435653	1.05776300
0.72452320	1.05776300
0.72468987	1.05776300
0.72485654	1.07628000
0.72502321	1.07628000
0.72518989	1.09485700
0.72535656	1.09485700
0.72552323	1.09485700
0.72568990	1.09485700
0.72585657	1.07628000
0.72602325	1.05776300
0.72618992	1.03918600
0.72635659	1.02060800
0.72652326	1.03918600
0.72668993	1.05776300
0.72685661	1.09485700
0.72702328	1.11343500
0.72718995	1.11343500
0.72735662	1.11343500
0.72752329	1.07628000
0.72768997	1.03918600
0.72785664	1.00209200
0.72802331	1.00209200
0.72818998	1.02060800
0.72835665	1.05776300
0.72852333	1.09485700
0.72869000	1.13195100
0.72885667	1.15052900
0.72902334	1.16910700
0.72919001	1.15052900
0.72935669	1.11343500
0.72952336	1.07628000
0.72969003	1.05776300
0.72985670	1.03918600
0.73002337	1.05776300
0.73019005	1.07628000
0.73035672	1.09485700
0.73052339	1.11343500
0.73069006	1.13195100
0.73085673	1.13195100
0.73102341	1.11343500
0.73119008	1.09485700
0.73135675	1.07628000
0.73152342	1.05776300
0.73169009	1.05776300
0.73185677	1.07628000
0.73202344	1.09485700
0.73219011	1.11343500
0.73235678	1.13195100
0.73252345	1.13195100
0.73269013	1.13195100
0.73285680	1.11343500
0.73302347	1.09485700
0.73319014	1.07628000
0.73335681	1.07628000
0.73352349	1.07628000
0.73369016	1.09485700
0.73385683	1.11343500
0.73402350	1.13195100
0.73419017	1.13195100
0.73435685	1.15052900
0.73452352	1.15052900
0.73469019	1.15052900
0.73485686	1.13195100
0.73502353	1.13195100
0.73519021	1.15052900
0.73535688	1.15052900
0.73552355	1.16910700
0.73569022	1.16910700
0.73585689	1.18768500
0.73602357	1.16910700
0.73619024	1.16910700
0.73635691	1.15052900
0.73652358	1.15052900
0.73669025	1.15052900
0.73685693	1.16910700
0.73702360	1.18768500
0.73719027	1.18768500
0.73735694	1.18768500
0.73752361	1.16910700
0.73769029	1.15052900
0.73785696	1.13195100
0.73802363	1.11343500
0.73819030	1.13195100
0.73835697	1.15052900
0.73852365	1.18768500
0.73869032	1.20620100
0.73885699	1.22477900
0.73902366	1.22477900
0.73919033	1.22477900
0.73935701	1.18768500
0.73952368	1.15052900
0.73969035	1.13195100
0.73985702	1.11343500
0.74002369	1.13195100
0.74019037	1.16910700
0.74035704	1.18768500
0.74052371	1.22477900
0.74069038	1.24335600
0.74085705	1.24335600
0.74102373	1.22477900
0.74119040	1.20620100
0.74135707	1.16910700
0.74152374	1.16910700
0.74169041	1.18768500
0.74185709	1.20620100
0.74202376	1.22477900
0.74219043	1.24335600
0.74235710	1.24335600
0.74252377	1.24335600
0.74269045	1.22477900
0.74285712	1.20620100
0.74302379	1.20620100
0.74319046	1.18768500
0.74335713	1.20620100
0.74352381	1.22477900
0.74369048	1.22477900
0.74385715	1.24335600
0.74402382	1.24335600
0.74419049	1.22477900
0.74435717	1.20620100
0.74452384	1.18768500
0.74469051	1.18768500
0.74485718	1.18768500
0.74502385	1.20620100
0.74519053	1.22477900
0.74535720	1.24335600
0.74552387	1.24335600
0.74569054	1.24335600
0.74585721	1.22477900
0.74602389	1.20620100
0.74619056	1.20620100
0.74635723	1.20620100
0.74652390	1.20620100
0.74669057	1.22477900
0.74685725	1.26187300
0.74702392	1.26187300
0.74719059	1.26187300
0.74735726	1.26187300
0.74752393	1.24335600
0.74769061	1.22477900
0.74785728	1.20620100
0.74802395	1.20620100
0.74819062	1.20620100
0.74835729	1.22477900
0.74852397	1.24335600
0.74869064	1.26187300
0.74885731	1.28045000
0.74902398	1.26187300
0.74919065	1.26187300
0.74935733	1.24335600
0.74952400	1.22477900
0.74969067	1.20620100
0.74985734	1.20620100
0.75002401	1.22477900
0.75019069	1.24335600
0.75035736	1.24335600
0.75052403	1.26187300
0.75069070	1.26187300
0.75085737	1.24335600
0.75102405	1.22477900
0.75119072	1.20620100
0.75135739	1.20620100
0.75152406	1.20620100
0.75169073	1.20620100
0.75185741	1.20620100
0.75202408	1.22477900
0.75219075	1.22477900
0.75235742	1.22477900
0.75252409	1.22477900
0.75269077	1.22477900
0.75285744	1.20620100
0.75302411	1.20620100
0.75319078	1.22477900
0.75335745	1.24335600
0.75352413	1.24335600
0.75369080	1.26187300
0.75385747	1.26187300
0.75402414	1.24335600
0.75419081	1.22477900
0.75435749	1.20620100
0.75452416	1.20620100
0.75469083	1.20620100
0.75485750	1.22477900
0.75502417	1.22477900
0.75519085	1.24335600
0.75535752	1.26187300
0.75552419	1.28045000
0.75569086	1.26187300
0.75585753	1.26187300
0.75602421	1.24335600
0.75619088	1.22477900
0.75635755	1.20620100
0.75652422	1.22477900
0.75669089	1.22477900
0.75685757	1.24335600
0.75702424	1.24335600
0.75719091	1.26187300
0.75735758	1.26187300
0.75752425	1.26187300
0.75769093	1.24335600
0.75785760	1.24335600
0.75802427	1.22477900
0.75819094	1.22477900
0.75835761	1.24335600
0.75852429	1.24335600
0.75869096	1.24335600
0.75885763	1.26187300
0.75902430	1.26187300
0.75919097	1.26187300
0.75935765	1.24335600
0.75952432	1.24335600
0.75969099	1.24335600
0.75985766	1.26187300
0.76002433	1.26187300
0.76019101	1.26187300
0.76035768	1.28045000
0.76052435	1.28045000
0.76069102	1.28045000
0.76085769	1.28045000
0.76102437	1.26187300
0.76119104	1.26187300
0.76135771	1.24335600
0.76152438	1.26187300
0.76169105	1.26187300
0.76185772	1.26187300
0.76202440	1.28045000
0.76219107	1.28045000
0.76235774	1.28045000
0.76252441	1.28045000
0.76269108	1.26187300
0.76285776	1.26187300
0.76302443	1.26187300
