Tid	Kanal A
(s)	(V)

9.34640761	0.89074800
9.34674094	0.89074800
9.34707428	0.89074800
9.34740761	0.87217030
9.34774095	0.87217030
9.34807429	0.85359250
9.34840762	0.85359250
9.34874096	0.85359250
9.34907429	0.85359250
9.34940763	0.83507630
9.34974097	0.83507630
9.35007430	0.83507630
9.35040764	0.83507630
9.35074097	0.83507630
9.35107431	0.83507630
9.35140765	0.83507630
9.35174098	0.83507630
9.35207432	0.83507630
9.35240765	0.85359250
9.35274099	0.83507630
9.35307433	0.85359250
9.35340766	0.85359250
9.35374100	0.85359250
9.35407433	0.85359250
9.35440767	0.87217030
9.35474101	0.85359250
9.35507434	0.85359250
9.35540768	0.85359250
9.35574101	0.85359250
9.35607435	0.85359250
9.35640768	0.85359250
9.35674102	0.85359250
9.35707436	0.83507630
9.35740769	0.83507630
9.35774103	0.83507630
9.35807436	0.81649850
9.35840770	0.81649850
9.35874104	0.81649850
9.35907437	0.81649850
9.35940771	0.79792080
9.35974104	0.79792080
9.36007438	0.79792080
9.36040772	0.79792080
9.36074105	0.79792080
9.36107439	0.79792080
9.36140772	0.79792080
9.36174106	0.79792080
9.36207440	0.79792080
9.36240773	0.77940450
9.36274107	0.77940450
9.36307440	0.77940450
9.36340774	0.79792080
9.36374108	0.79792080
9.36407441	0.81649850
9.36440775	0.81649850
9.36474108	0.79792080
9.36507442	0.77940450
9.36540776	0.77940450
9.36574109	0.77940450
9.36607443	0.77940450
9.36640776	0.77940450
9.36674110	0.77940450
9.36707444	0.77940450
9.36740777	0.76082680
9.36774111	0.72373280
9.36807444	0.70515500
9.36840778	0.68657730
9.36874112	0.68657730
9.36907445	0.70515500
9.36940779	0.72373280
9.36974112	0.72373280
9.37007446	0.72373280
9.37040780	0.72373280
9.37074113	0.72373280
9.37107447	0.70515500
9.37140780	0.70515500
9.37174114	0.68657730
9.37207448	0.68657730
9.37240781	0.68657730
9.37274115	0.66806100
9.37307448	0.66806100
9.37340782	0.64948330
9.37374116	0.64948330
9.37407449	0.64948330
9.37440783	0.64948330
9.37474116	0.64948330
9.37507450	0.63090550
9.37540784	0.63090550
9.37574117	0.61238930
9.37607451	0.63090550
9.37640784	0.64948330
9.37674118	0.64948330
9.37707452	0.64948330
9.37740785	0.64948330
9.37774119	0.63090550
9.37807452	0.61238930
9.37840786	0.59381150
9.37874120	0.57523380
9.37907453	0.57523380
9.37940787	0.57523380
9.37974120	0.57523380
9.38007454	0.57523380
9.38040788	0.57523380
9.38074121	0.55671750
9.38107455	0.55671750
9.38140788	0.55671750
9.38174122	0.55671750
9.38207456	0.55671750
9.38240789	0.55671750
9.38274123	0.57523380
9.38307456	0.57523380
9.38340790	0.57523380
9.38374124	0.57523380
9.38407457	0.57523380
9.38440791	0.57523380
9.38474124	0.57523380
9.38507458	0.57523380
9.38540792	0.55671750
9.38574125	0.55671750
9.38607459	0.53813980
9.38640792	0.53813980
9.38674126	0.51956200
9.38707459	0.51956200
9.38740793	0.50104580
9.38774127	0.50104580
9.38807460	0.48246800
9.38840794	0.48246800
9.38874127	0.46389030
9.38907461	0.44537400
9.38940795	0.44537400
9.38974128	0.42679630
9.39007462	0.42679630
9.39040795	0.42679630
9.39074129	0.42679630
9.39107463	0.42679630
9.39140796	0.42679630
9.39174130	0.42679630
9.39207463	0.42679630
9.39240797	0.42679630
9.39274131	0.42679630
9.39307464	0.42679630
9.39340798	0.42679630
9.39374131	0.42679630
9.39407465	0.42679630
9.39440799	0.40821850
9.39474132	0.40821850
9.39507466	0.40821850
9.39540799	0.40821850
9.39574133	0.38970230
9.39607467	0.38970230
9.39640800	0.38970230
9.39674134	0.38970230
9.39707467	0.37112450
9.39740801	0.37112450
9.39774135	0.37112450
9.39807468	0.37112450
9.39840802	0.37112450
9.39874135	0.37112450
9.39907469	0.37112450
9.39940803	0.37112450
9.39974136	0.37112450
9.40007470	0.37112450
9.40040803	0.37112450
9.40074137	0.37112450
9.40107471	0.37112450
9.40140804	0.35254680
9.40174138	0.35254680
9.40207471	0.35254680
9.40240805	0.35254680
9.40274139	0.35254680
9.40307472	0.35254680
9.40340806	0.35254680
9.40374139	0.35254680
9.40407473	0.35254680
9.40440807	0.35254680
9.40474140	0.35254680
9.40507474	0.35254680
9.40540807	0.35254680
9.40574141	0.35254680
9.40607475	0.35254680
9.40640808	0.35254680
9.40674142	0.35254680
9.40707475	0.35254680
9.40740809	0.33403050
9.40774143	0.33403050
9.40807476	0.33403050
9.40840810	0.33403050
9.40874143	0.33403050
9.40907477	0.33403050
9.40940811	0.33403050
9.40974144	0.33403050
9.41007478	0.33403050
9.41040811	0.33403050
9.41074145	0.33403050
9.41107479	0.33403050
9.41140812	0.33403050
9.41174146	0.33403050
9.41207479	0.33403050
9.41240813	0.33403050
9.41274147	0.33403050
9.41307480	0.33403050
9.41340814	0.33403050
9.41374147	0.33403050
9.41407481	0.33403050
9.41440815	0.33403050
9.41474148	0.33403050
9.41507482	0.33403050
9.41540815	0.33403050
9.41574149	0.33403050
9.41607483	0.33403050
9.41640816	0.33403050
9.41674150	0.33403050
9.41707483	0.33403050
9.41740817	0.33403050
9.41774150	0.33403050
9.41807484	0.33403050
9.41840818	0.33403050
9.41874151	0.33403050
9.41907485	0.33403050
9.41940818	0.33403050
9.41974152	0.33403050
9.42007486	0.33403050
9.42040819	0.33403050
9.42074153	0.33403050
9.42107486	0.33403050
9.42140820	0.33403050
9.42174154	0.33403050
9.42207487	0.33403050
9.42240821	0.33403050
9.42274154	0.33403050
9.42307488	0.33403050
9.42340822	0.33403050
9.42374155	0.33403050
9.42407489	0.33403050
9.42440822	0.33403050
9.42474156	0.33403050
9.42507490	0.33403050
9.42540823	0.33403050
9.42574157	0.33403050
9.42607490	0.33403050
9.42640824	0.33403050
9.42674158	0.33403050
9.42707491	0.33403050
9.42740825	0.33403050
9.42774158	0.33403050
9.42807492	0.33403050
9.42840826	0.33403050
9.42874159	0.33403050
9.42907493	0.33403050
9.42940826	0.33403050
9.42974160	0.33403050
9.43007494	0.33403050
9.43040827	0.33403050
9.43074161	0.33403050
9.43107494	0.33403050
9.43140828	0.33403050
9.43174162	0.35254680
9.43207495	0.33403050
9.43240829	0.35254680
9.43274162	0.35254680
9.43307496	0.35254680
9.43340830	0.35254680
9.43374163	0.33403050
9.43407497	0.35254680
9.43440830	0.35254680
9.43474164	0.35254680
9.43507498	0.35254680
9.43540831	0.35254680
9.43574165	0.35254680
9.43607498	0.35254680
9.43640832	0.35254680
9.43674166	0.35254680
9.43707499	0.35254680
9.43740833	0.35254680
9.43774166	0.35254680
9.43807500	0.35254680
9.43840834	0.35254680
9.43874167	0.35254680
9.43907501	0.35254680
9.43940834	0.35254680
9.43974168	0.35254680
9.44007502	0.35254680
9.44040835	0.35254680
9.44074169	0.33403050
9.44107502	0.33403050
9.44140836	0.33403050
9.44174170	0.33403050
9.44207503	0.33403050
9.44240837	0.33403050
9.44274170	0.33403050
9.44307504	0.33403050
9.44340838	0.33403050
9.44374171	0.33403050
9.44407505	0.33403050
9.44440838	0.33403050
9.44474172	0.33403050
9.44507506	0.33403050
9.44540839	0.33403050
9.44574173	0.33403050
9.44607506	0.33403050
9.44640840	0.33403050
9.44674174	0.33403050
9.44707507	0.33403050
9.44740841	0.33403050
9.44774174	0.33403050
9.44807508	0.33403050
9.44840841	0.33403050
9.44874175	0.33403050
9.44907509	0.33403050
9.44940842	0.33403050
9.44974176	0.33403050
9.45007509	0.33403050
9.45040843	0.33403050
9.45074177	0.33403050
9.45107510	0.33403050
9.45140844	0.33403050
9.45174177	0.33403050
9.45207511	0.33403050
9.45240845	0.33403050
9.45274178	0.33403050
9.45307512	0.33403050
9.45340845	0.33403050
9.45374179	0.33403050
9.45407513	0.33403050
9.45440846	0.33403050
9.45474180	0.33403050
9.45507513	0.33403050
9.45540847	0.33403050
9.45574181	0.33403050
9.45607514	0.33403050
9.45640848	0.33403050
9.45674181	0.33403050
9.45707515	0.33403050
9.45740849	0.33403050
9.45774182	0.33403050
9.45807516	0.33403050
9.45840849	0.33403050
9.45874183	0.33403050
9.45907517	0.33403050
9.45940850	0.33403050
9.45974184	0.33403050
9.46007517	0.33403050
9.46040851	0.33403050
9.46074185	0.33403050
9.46107518	0.33403050
9.46140852	0.33403050
9.46174185	0.33403050
9.46207519	0.33403050
9.46240853	0.33403050
9.46274186	0.33403050
9.46307520	0.33403050
9.46340853	0.33403050
9.46374187	0.33403050
9.46407521	0.33403050
9.46440854	0.33403050
9.46474188	0.33403050
9.46507521	0.33403050
9.46540855	0.33403050
9.46574189	0.33403050
9.46607522	0.33403050
9.46640856	0.33403050
9.46674189	0.33403050
9.46707523	0.33403050
9.46740857	0.33403050
9.46774190	0.33403050
9.46807524	0.33403050
9.46840857	0.33403050
9.46874191	0.33403050
9.46907525	0.33403050
9.46940858	0.33403050
9.46974192	0.33403050
9.47007525	0.33403050
9.47040859	0.33403050
9.47074193	0.33403050
9.47107526	0.35254680
9.47140860	0.35254680
9.47174193	0.33403050
9.47207527	0.35254680
9.47240861	0.35254680
9.47274194	0.35254680
9.47307528	0.35254680
9.47340861	0.35254680
9.47374195	0.35254680
9.47407529	0.35254680
9.47440862	0.37112450
9.47474196	0.37112450
9.47507529	0.37112450
9.47540863	0.37112450
9.47574197	0.37112450
9.47607530	0.37112450
9.47640864	0.37112450
9.47674197	0.37112450
9.47707531	0.37112450
9.47740865	0.38970230
9.47774198	0.38970230
9.47807532	0.38970230
9.47840865	0.38970230
9.47874199	0.38970230
9.47907532	0.38970230
9.47940866	0.38970230
9.47974200	0.40821850
9.48007533	0.40821850
9.48040867	0.40821850
9.48074200	0.40821850
9.48107534	0.40821850
9.48140868	0.40821850
9.48174201	0.40821850
9.48207535	0.40821850
9.48240868	0.42679630
9.48274202	0.42679630
9.48307536	0.42679630
9.48340869	0.44537400
9.48374203	0.44537400
9.48407536	0.44537400
9.48440870	0.44537400
9.48474204	0.44537400
9.48507537	0.44537400
9.48540871	0.46389030
9.48574204	0.46389030
9.48607538	0.46389030
9.48640872	0.46389030
9.48674205	0.46389030
9.48707539	0.46389030
9.48740872	0.48246800
9.48774206	0.50104580
9.48807540	0.50104580
9.48840873	0.50104580
9.48874207	0.51956200
9.48907540	0.51956200
9.48940874	0.51956200
9.48974208	0.53813980
9.49007541	0.53813980
9.49040875	0.55671750
9.49074208	0.55671750
9.49107542	0.57523380
9.49140876	0.55671750
9.49174209	0.55671750
9.49207543	0.55671750
9.49240876	0.55671750
9.49274210	0.57523380
9.49307544	0.57523380
9.49340877	0.59381150
9.49374211	0.61238930
9.49407544	0.61238930
9.49440878	0.61238930
9.49474212	0.61238930
9.49507545	0.63090550
9.49540879	0.63090550
9.49574212	0.64948330
9.49607546	0.66806100
9.49640880	0.66806100
9.49674213	0.68657730
9.49707547	0.68657730
9.49740880	0.68657730
9.49774214	0.68657730
9.49807548	0.68657730
9.49840881	0.68657730
9.49874215	0.70515500
9.49907548	0.72373280
9.49940882	0.72373280
9.49974216	0.72373280
9.50007549	0.72373280
9.50040883	0.72373280
9.50074216	0.72373280
9.50107550	0.74224900
9.50140884	0.74224900
9.50174217	0.74224900
9.50207551	0.74224900
9.50240884	0.74224900
9.50274218	0.74224900
9.50307552	0.74224900
9.50340885	0.76082680
9.50374219	0.76082680
9.50407552	0.77940450
9.50440886	0.77940450
9.50474220	0.79792080
9.50507553	0.79792080
9.50540887	0.79792080
9.50574220	0.79792080
9.50607554	0.79792080
9.50640888	0.81649850
9.50674221	0.83507630
9.50707555	0.85359250
9.50740888	0.85359250
9.50774222	0.85359250
9.50807556	0.85359250
9.50840889	0.85359250
9.50874223	0.85359250
9.50907556	0.87217030
9.50940890	0.89074800
9.50974223	0.90926430
9.51007557	0.90926430
9.51040891	0.90926430
9.51074224	0.90926430
9.51107558	0.90926430
9.51140891	0.90926430
9.51174225	0.92784200
9.51207559	0.92784200
9.51240892	0.94641980
9.51274226	0.94641980
9.51307559	0.94641980
9.51340893	0.94641980
9.51374227	0.94641980
9.51407560	0.94641980
9.51440894	0.94641980
9.51474227	0.96493600
9.51507561	0.98351380
9.51540895	0.98351380
9.51574228	0.98351380
9.51607562	0.98351380
9.51640895	0.98351380
9.51674229	0.98351380
9.51707563	0.98351380
9.51740896	1.00209200
9.51774230	1.00209200
9.51807563	1.00209200
9.51840897	1.00209200
9.51874231	1.00209200
9.51907564	1.00209200
9.51940898	1.00209200
9.51974231	1.00209200
9.52007565	1.02060800
9.52040899	1.02060800
9.52074232	1.02060800
9.52107566	1.02060800
9.52140899	1.02060800
9.52174233	1.02060800
9.52207567	1.02060800
9.52240900	1.02060800
9.52274234	1.02060800
9.52307567	1.02060800
9.52340901	1.02060800
9.52374235	1.02060800
9.52407568	1.02060800
9.52440902	1.02060800
9.52474235	1.02060800
9.52507569	1.02060800
9.52540903	1.03918600
9.52574236	1.03918600
9.52607570	1.03918600
9.52640903	1.05776300
9.52674237	1.05776300
9.52707571	1.03918600
9.52740904	1.03918600
9.52774238	1.03918600
9.52807571	1.03918600
9.52840905	1.05776300
9.52874239	1.05776300
9.52907572	1.05776300
9.52940906	1.05776300
9.52974239	1.07628000
9.53007573	1.07628000
9.53040907	1.07628000
9.53074240	1.07628000
9.53107574	1.09485700
9.53140907	1.09485700
9.53174241	1.09485700
9.53207575	1.09485700
9.53240908	1.11343500
9.53274242	1.11343500
9.53307575	1.13195100
9.53340909	1.13195100
9.53374243	1.13195100
9.53407576	1.15052900
9.53440910	1.15052900
9.53474243	1.15052900
9.53507577	1.16910700
9.53540911	1.16910700
9.53574244	1.16910700
9.53607578	1.16910700
9.53640911	1.16910700
9.53674245	1.18768500
9.53707579	1.18768500
9.53740912	1.18768500
9.53774246	1.18768500
9.53807579	1.18768500
9.53840913	1.18768500
9.53874246	1.18768500
9.53907580	1.18768500
9.53940914	1.18768500
9.53974247	1.18768500
9.54007581	1.18768500
9.54040914	1.18768500
9.54074248	1.18768500
9.54107582	1.18768500
9.54140915	1.18768500
9.54174249	1.20620100
9.54207582	1.20620100
9.54240916	1.20620100
9.54274250	1.20620100
9.54307583	1.20620100
9.54340917	1.18768500
9.54374250	1.20620100
9.54407584	1.20620100
9.54440918	1.20620100
9.54474251	1.20620100
9.54507585	1.20620100
9.54540918	1.20620100
9.54574252	1.20620100
9.54607586	1.20620100
9.54640919	1.22477900
9.54674253	1.22477900
9.54707586	1.24335600
9.54740920	1.24335600
9.54774254	1.24335600
9.54807587	1.24335600
9.54840921	1.24335600
9.54874254	1.26187300
9.54907588	1.26187300
9.54940922	1.26187300
9.54974255	1.26187300
9.55007589	1.26187300
9.55040922	1.26187300
9.55074256	1.28045000
9.55107590	1.28045000
9.55140923	1.28045000
9.55174257	1.28045000
9.55207590	1.28045000
9.55240924	1.28045000
9.55274258	1.28045000
9.55307591	1.28045000
9.55340925	1.28045000
9.55374258	1.29902800
9.55407592	1.29902800
9.55440926	1.29902800
9.55474259	1.29902800
9.55507593	1.29902800
9.55540926	1.29902800
9.55574260	1.29902800
9.55607594	1.29902800
9.55640927	1.29902800
9.55674261	1.29902800
9.55707594	1.31754400
9.55740928	1.31754400
9.55774262	1.31754400
9.55807595	1.31754400
9.55840929	1.31754400
9.55874262	1.31754400
9.55907596	1.31754400
9.55940930	1.31754400
9.55974263	1.31754400
9.56007597	1.31754400
9.56040930	1.31754400
9.56074264	1.31754400
9.56107598	1.31754400
9.56140931	1.31754400
9.56174265	1.33612200
9.56207598	1.33612200
9.56240932	1.33612200
9.56274266	1.33612200
9.56307599	1.33612200
9.56340933	1.31754400
9.56374266	1.31754400
9.56407600	1.31754400
9.56440934	1.31754400
9.56474267	1.31754400
9.56507601	1.31754400
9.56540934	1.31754400
9.56574268	1.33612200
9.56607602	1.33612200
9.56640935	1.33612200
9.56674269	1.33612200
9.56707602	1.31754400
9.56740936	1.31754400
9.56774270	1.31754400
9.56807603	1.33612200
9.56840937	1.33612200
9.56874270	1.33612200
9.56907604	1.33612200
9.56940937	1.33612200
9.56974271	1.33612200
9.57007605	1.33612200
9.57040938	1.33612200
9.57074272	1.33612200
9.57107605	1.33612200
9.57140939	1.33612200
9.57174273	1.35470000
9.57207606	1.35470000
9.57240940	1.35470000
9.57274273	1.35470000
9.57307607	1.35470000
9.57340941	1.35470000
9.57374274	1.35470000
9.57407608	1.35470000
9.57440941	1.35470000
9.57474275	1.35470000
9.57507609	1.35470000
9.57540942	1.35470000
9.57574276	1.37321600
9.57607609	1.37321600
9.57640943	1.37321600
9.57674277	1.37321600
9.57707610	1.37321600
9.57740944	1.37321600
9.57774277	1.37321600
9.57807611	1.37321600
9.57840945	1.37321600
9.57874278	1.37321600
9.57907612	1.37321600
9.57940945	1.37321600
9.57974279	1.37321600
9.58007613	1.37321600
9.58040946	1.37321600
9.58074280	1.37321600
9.58107613	1.37321600
9.58140947	1.37321600
9.58174281	1.37321600
9.58207614	1.37321600
9.58240948	1.37321600
9.58274281	1.37321600
9.58307615	1.37321600
9.58340949	1.37321600
9.58374282	1.37321600
9.58407616	1.37321600
9.58440949	1.37321600
9.58474283	1.37321600
9.58507617	1.37321600
9.58540950	1.37321600
9.58574284	1.37321600
9.58607617	1.37321600
9.58640951	1.37321600
9.58674285	1.37321600
9.58707618	1.37321600
9.58740952	1.37321600
9.58774285	1.37321600
9.58807619	1.37321600
9.58840953	1.37321600
9.58874286	1.37321600
9.58907620	1.37321600
9.58940953	1.37321600
9.58974287	1.37321600
9.59007621	1.37321600
9.59040954	1.37321600
9.59074288	1.37321600
9.59107621	1.37321600
9.59140955	1.35470000
9.59174289	1.35470000
9.59207622	1.35470000
9.59240956	1.35470000
9.59274289	1.35470000
9.59307623	1.35470000
9.59340957	1.35470000
9.59374290	1.35470000
9.59407624	1.33612200
9.59440957	1.33612200
9.59474291	1.33612200
9.59507625	1.33612200
9.59540958	1.33612200
9.59574292	1.33612200
9.59607625	1.33612200
9.59640959	1.33612200
9.59674293	1.33612200
9.59707626	1.33612200
9.59740960	1.31754400
9.59774293	1.31754400
9.59807627	1.31754400
9.59840961	1.31754400
9.59874294	1.31754400
9.59907628	1.31754400
9.59940961	1.29902800
9.59974295	1.29902800
9.60007628	1.29902800
9.60040962	1.29902800
9.60074296	1.29902800
9.60107629	1.29902800
9.60140963	1.28045000
9.60174296	1.28045000
9.60207630	1.28045000
9.60240964	1.28045000
9.60274297	1.28045000
9.60307631	1.28045000
9.60340964	1.28045000
9.60374298	1.28045000
9.60407632	1.26187300
9.60440965	1.26187300
9.60474299	1.26187300
9.60507632	1.26187300
9.60540966	1.26187300
9.60574300	1.24335600
9.60607633	1.24335600
9.60640967	1.24335600
9.60674300	1.24335600
9.60707634	1.24335600
9.60740968	1.24335600
9.60774301	1.22477900
9.60807635	1.22477900
9.60840968	1.22477900
9.60874302	1.22477900
9.60907636	1.22477900
9.60940969	1.20620100
9.60974303	1.20620100
9.61007636	1.20620100
9.61040970	1.20620100
9.61074304	1.20620100
9.61107637	1.20620100
9.61140971	1.18768500
9.61174304	1.18768500
9.61207638	1.18768500
9.61240972	1.18768500
9.61274305	1.18768500
9.61307639	1.18768500
9.61340972	1.16910700
9.61374306	1.16910700
9.61407640	1.16910700
9.61440973	1.16910700
9.61474307	1.16910700
9.61507640	1.16910700
9.61540974	1.15052900
9.61574308	1.15052900
9.61607641	1.15052900
9.61640975	1.15052900
9.61674308	1.15052900
9.61707642	1.15052900
9.61740976	1.15052900
9.61774309	1.15052900
9.61807643	1.15052900
9.61840976	1.15052900
9.61874310	1.15052900
9.61907644	1.15052900
9.61940977	1.15052900
9.61974311	1.15052900
9.62007644	1.15052900
9.62040978	1.15052900
9.62074312	1.15052900
9.62107645	1.15052900
9.62140979	1.15052900
9.62174312	1.15052900
9.62207646	1.15052900
9.62240980	1.15052900
9.62274313	1.15052900
9.62307647	1.16910700
9.62340980	1.16910700
9.62374314	1.16910700
9.62407648	1.16910700
9.62440981	1.16910700
9.62474315	1.16910700
9.62507648	1.16910700
9.62540982	1.16910700
9.62574316	1.16910700
9.62607649	1.16910700
9.62640983	1.16910700
9.62674316	1.16910700
9.62707650	1.16910700
9.62740984	1.16910700
9.62774317	1.16910700
9.62807651	1.16910700
9.62840984	1.16910700
9.62874318	1.16910700
9.62907652	1.16910700
9.62940985	1.16910700
9.62974319	1.16910700
9.63007652	1.16910700
9.63040986	1.16910700
9.63074319	1.16910700
9.63107653	1.16910700
9.63140987	1.16910700
9.63174320	1.16910700
9.63207654	1.16910700
9.63240987	1.16910700
9.63274321	1.16910700
9.63307655	1.15052900
9.63340988	1.15052900
9.63374322	1.15052900
9.63407655	1.15052900
9.63440989	1.15052900
9.63474323	1.15052900
9.63507656	1.15052900
9.63540990	1.15052900
9.63574323	1.15052900
9.63607657	1.15052900
9.63640991	1.15052900
9.63674324	1.15052900
9.63707658	1.15052900
9.63740991	1.15052900
9.63774325	1.15052900
9.63807659	1.15052900
9.63840992	1.16910700
9.63874326	1.16910700
9.63907659	1.16910700
9.63940993	1.16910700
9.63974327	1.16910700
9.64007660	1.16910700
9.64040994	1.16910700
9.64074327	1.16910700
9.64107661	1.16910700
9.64140995	1.16910700
9.64174328	1.16910700
9.64207662	1.16910700
9.64240995	1.16910700
9.64274329	1.16910700
9.64307663	1.16910700
9.64340996	1.16910700
9.64374330	1.16910700
9.64407663	1.16910700
9.64440997	1.16910700
9.64474331	1.18768500
9.64507664	1.18768500
9.64540998	1.18768500
9.64574331	1.18768500
9.64607665	1.18768500
9.64640999	1.20620100
9.64674332	1.20620100
9.64707666	1.20620100
9.64740999	1.20620100
9.64774333	1.20620100
9.64807667	1.20620100
9.64841000	1.20620100
9.64874334	1.20620100
9.64907667	1.20620100
9.64941001	1.20620100
9.64974335	1.20620100
9.65007668	1.20620100
9.65041002	1.20620100
9.65074335	1.20620100
9.65107669	1.20620100
9.65141003	1.20620100
9.65174336	1.20620100
9.65207670	1.18768500
9.65241003	1.18768500
9.65274337	1.18768500
9.65307671	1.18768500
9.65341004	1.18768500
9.65374338	1.18768500
9.65407671	1.18768500
9.65441005	1.18768500
9.65474339	1.16910700
9.65507672	1.16910700
9.65541006	1.15052900
9.65574339	1.15052900
9.65607673	1.15052900
9.65641007	1.15052900
9.65674340	1.15052900
9.65707674	1.15052900
9.65741007	1.15052900
9.65774341	1.15052900
9.65807675	1.15052900
9.65841008	1.15052900
9.65874342	1.15052900
9.65907675	1.15052900
9.65941009	1.15052900
9.65974343	1.15052900
9.66007676	1.15052900
9.66041010	1.15052900
9.66074343	1.15052900
9.66107677	1.15052900
9.66141010	1.15052900
9.66174344	1.15052900
9.66207678	1.15052900
9.66241011	1.15052900
9.66274345	1.15052900
9.66307678	1.15052900
9.66341012	1.15052900
9.66374346	1.15052900
9.66407679	1.15052900
9.66441013	1.13195100
9.66474346	1.13195100
9.66507680	1.13195100
9.66541014	1.13195100
9.66574347	1.13195100
9.66607681	1.13195100
9.66641014	1.13195100
9.66674348	1.13195100
9.66707682	1.13195100
9.66741015	1.13195100
9.66774349	1.13195100
9.66807682	1.13195100
9.66841016	1.13195100
9.66874350	1.11343500
9.66907683	1.11343500
9.66941017	1.11343500
9.66974350	1.11343500
9.67007684	1.09485700
9.67041018	1.09485700
9.67074351	1.09485700
9.67107685	1.07628000
9.67141018	1.07628000
9.67174352	1.07628000
9.67207686	1.05776300
9.67241019	1.05776300
9.67274353	1.03918600
9.67307686	1.03918600
9.67341020	1.03918600
9.67374354	1.03918600
9.67407687	1.02060800
9.67441021	1.02060800
9.67474354	1.00209200
9.67507688	1.00209200
9.67541022	1.00209200
9.67574355	1.00209200
9.67607689	0.98351380
9.67641022	0.98351380
9.67674356	0.98351380
9.67707690	0.98351380
9.67741023	0.98351380
9.67774357	0.98351380
9.67807690	0.96493600
9.67841024	0.96493600
9.67874358	0.94641980
9.67907691	0.94641980
9.67941025	0.92784200
9.67974358	0.92784200
9.68007692	0.92784200
9.68041026	0.92784200
9.68074359	0.92784200
9.68107693	0.90926430
9.68141026	0.90926430
9.68174360	0.90926430
9.68207694	0.90926430
9.68241027	0.90926430
9.68274361	0.89074800
9.68307694	0.89074800
9.68341028	0.89074800
9.68374362	0.87217030
9.68407695	0.87217030
9.68441029	0.87217030
9.68474362	0.85359250
9.68507696	0.85359250
9.68541030	0.85359250
9.68574363	0.83507630
9.68607697	0.83507630
9.68641030	0.83507630
9.68674364	0.83507630
9.68707698	0.83507630
9.68741031	0.83507630
9.68774365	0.83507630
9.68807698	0.83507630
9.68841032	0.81649850
9.68874366	0.81649850
9.68907699	0.81649850
9.68941033	0.81649850
9.68974366	0.81649850
9.69007700	0.81649850
9.69041034	0.79792080
9.69074367	0.79792080
9.69107701	0.79792080
9.69141034	0.77940450
9.69174368	0.77940450
9.69207701	0.76082680
9.69241035	0.76082680
9.69274369	0.74224900
9.69307702	0.74224900
9.69341036	0.74224900
9.69374369	0.74224900
9.69407703	0.72373280
9.69441037	0.72373280
9.69474370	0.70515500
9.69507704	0.70515500
9.69541037	0.68657730
9.69574371	0.68657730
9.69607705	0.66806100
9.69641038	0.66806100
9.69674372	0.66806100
9.69707705	0.68657730
9.69741039	0.68657730
9.69774373	0.68657730
9.69807706	0.66806100
9.69841040	0.66806100
9.69874373	0.64948330
9.69907707	0.64948330
9.69941041	0.64948330
9.69974374	0.64948330
9.70007708	0.64948330
9.70041041	0.64948330
9.70074375	0.64948330
9.70107709	0.64948330
9.70141042	0.64948330
9.70174376	0.63090550
9.70207709	0.63090550
9.70241043	0.63090550
9.70274377	0.63090550
9.70307710	0.63090550
9.70341044	0.63090550
9.70374377	0.63090550
9.70407711	0.63090550
9.70441045	0.63090550
9.70474378	0.61238930
9.70507712	0.61238930
9.70541045	0.61238930
9.70574379	0.63090550
9.70607713	0.63090550
9.70641046	0.63090550
9.70674380	0.63090550
9.70707713	0.63090550
9.70741047	0.63090550
9.70774381	0.63090550
9.70807714	0.61238930
9.70841048	0.61238930
9.70874381	0.61238930
9.70907715	0.61238930
9.70941049	0.63090550
9.70974382	0.63090550
9.71007716	0.63090550
9.71041049	0.63090550
9.71074383	0.63090550
9.71107717	0.61238930
9.71141050	0.61238930
9.71174384	0.61238930
9.71207717	0.61238930
9.71241051	0.61238930
9.71274385	0.61238930
9.71307718	0.61238930
9.71341052	0.61238930
9.71374385	0.59381150
9.71407719	0.59381150
9.71441053	0.59381150
9.71474386	0.59381150
9.71507720	0.57523380
9.71541053	0.57523380
9.71574387	0.59381150
9.71607721	0.57523380
9.71641054	0.57523380
9.71674388	0.57523380
9.71707721	0.59381150
9.71741055	0.59381150
9.71774389	0.57523380
9.71807722	0.57523380
9.71841056	0.57523380
9.71874389	0.57523380
9.71907723	0.57523380
9.71941057	0.57523380
9.71974390	0.57523380
9.72007724	0.57523380
9.72041057	0.59381150
9.72074391	0.57523380
9.72107725	0.57523380
9.72141058	0.57523380
9.72174392	0.57523380
9.72207725	0.59381150
9.72241059	0.59381150
9.72274392	0.57523380
9.72307726	0.57523380
9.72341060	0.57523380
9.72374393	0.59381150
9.72407727	0.59381150
9.72441060	0.59381150
9.72474394	0.59381150
9.72507728	0.59381150
9.72541061	0.59381150
9.72574395	0.59381150
9.72607728	0.57523380
9.72641062	0.57523380
9.72674396	0.57523380
9.72707729	0.59381150
9.72741063	0.59381150
9.72774396	0.59381150
9.72807730	0.59381150
9.72841064	0.59381150
9.72874397	0.59381150
9.72907731	0.59381150
9.72941064	0.59381150
9.72974398	0.59381150
9.73007732	0.59381150
9.73041065	0.59381150
9.73074399	0.57523380
9.73107732	0.57523380
9.73141066	0.57523380
9.73174400	0.57523380
9.73207733	0.57523380
9.73241067	0.55671750
9.73274400	0.55671750
9.73307734	0.57523380
9.73341068	0.57523380
9.73374401	0.55671750
9.73407735	0.55671750
9.73441068	0.55671750
